date_key,product_key,store_key,supplier_key,currency_key,po_number,po_line_number,receipt_number,ordered_qty,received_qty,rejected_qty,unit_price,receipt_cost_amt,freight_cost_amt,duty_cost_amt,landed_cost_amt,receipt_date_key,po_date_key,lead_time_days,quality_status,source_system,
20211215,11,5,8,4,PO2021128963,9,RC20211230927,204.896,188.359,16.537,336.3501,63354.57,2512.36,3122.09,68989.02,20211215,20211204,11,Partial,Procurement,
20211215,20,13,3,2,PO2021125604,9,RC20211296666,128.248,116.864,11.384,144.6324,16902.32,658.48,688.94,18249.74,20211215,20211201,14,Partial,Procurement,
20211215,40,11,5,1,PO2021125913,7,RC20211221639,641.229,591.808,49.421,463.7528,274452.62,5305.33,26614.61,306372.56,20211215,20211204,11,Partial,ERP,
20211215,44,9,1,4,PO2021129887,3,RC20211268303,793.341,754.971,38.37,198.9124,150173.09,4971.59,3182.96,158327.64,20211215,20211121,24,Partial,ERP,
20211215,50,6,2,2,PO2021122506,1,RC20211282713,885.485,845.017,40.468,94.9961,80273.32,3732.79,6356.57,90362.68,20211215,20211209,6,Partial,ERP,
20211215,46,8,8,2,PO2021128586,4,RC20211298438,512.554,476.557,35.997,259.7697,123795.07,2817.35,7817.55,134429.97,20211215,20211207,8,Partial,ERP,
20211215,13,2,18,2,PO2021127081,4,RC20211279322,971.964,892.009,79.955,351.0028,313097.66,10927.47,9017.61,333042.74,20211215,20211127,18,Partial,VendorPortal,
20211215,33,13,18,3,PO2021125837,3,RC20211296939,416.887,381.985,34.902,371.0547,141737.33,6239.16,3816.55,151793.04,20211215,20211126,19,Partial,Procurement,
20211215,34,14,12,1,PO2021126694,7,RC20211225413,937.702,846.058,91.644,109.6293,92752.75,1759.79,7328.7,101841.24,20211215,20211127,18,Partial,Procurement,
20211215,49,12,12,4,PO2021122914,6,RC20211266966,526.078,480.167,45.911,416.5376,200007.61,9454,14526.31,223987.92,20211215,20211130,15,Partial,VendorPortal,
20211215,45,7,5,3,PO2021122179,2,RC20211274566,637.509,589.811,47.698,474.8776,280088.03,10821.28,14149.91,305059.22,20211215,20211125,20,Partial,Procurement,
20211215,49,17,1,4,PO2021123108,6,RC20211275471,249.631,247.927,1.704,390.0897,96713.77,2016.6,5121.66,103852.03,20211215,20211125,20,Accepted,ERP,
20211215,23,1,20,2,PO2021121697,9,RC20211290564,281.928,272.343,9.585,154.4942,42075.41,1633.81,1634.82,45344.04,20211215,20211203,12,Partial,Procurement,
20211215,35,7,4,2,PO2021121637,8,RC20211221787,337.188,309.564,27.624,480.4507,148730.24,1677.58,14688.02,165095.84,20211215,20211210,5,Partial,Procurement,
20211215,45,14,19,5,PO2021122441,4,RC20211247264,733.756,705.489,28.267,50.8662,35885.54,451.32,2946.53,39283.39,20211215,20211209,6,Partial,Procurement,
20211215,32,3,17,1,PO2021129828,1,RC20211244924,459.89,450.541,9.349,375.2463,169063.84,2520.64,11600.13,183184.61,20211215,20211205,10,Partial,ERP,
20211215,25,5,4,5,PO2021124011,1,RC20211259699,943.484,920.592,22.892,312.0896,287307.19,5077.9,19119.93,311505.02,20211215,20211210,5,Partial,Procurement,
20211215,16,6,14,4,PO2021127558,7,RC20211224037,141.407,133.795,7.612,430.6133,57613.91,2027.91,3621.39,63263.21,20211215,20211210,5,Partial,ERP,
20211215,28,14,4,5,PO2021129274,1,RC20211250551,178.582,164.454,14.128,402.2057,66144.34,1117.11,4683.79,71945.24,20211215,20211205,10,Partial,VendorPortal,
20211215,3,12,20,3,PO2021126848,6,RC20211233416,540.212,492.256,47.956,367.1782,180745.67,2259,4549.41,187554.08,20211215,20211116,29,Partial,VendorPortal,
20211215,11,5,18,4,PO2021129004,1,RC20211243841,180.648,179.755,0.893,336.3501,60460.61,887.16,5359.08,66706.85,20211215,20211204,11,Accepted,ERP,
20211215,42,15,7,1,PO2021129704,4,RC20211272567,943.876,914.403,29.473,153.2933,140171.85,1762.58,10575.4,152509.83,20211215,20211208,7,Partial,ERP,
20211215,49,18,4,1,PO2021128959,3,RC20211240921,669.255,657.363,11.892,303.9216,199786.81,6841.41,11294.01,217922.23,20211215,20211210,5,Partial,ERP,
20211215,13,8,12,3,PO2021129541,1,RC20211293177,101.126,94.635,6.491,458.9431,43432.08,1212.05,1647.97,46292.1,20211215,20211127,18,Partial,Procurement,
20211215,13,8,9,3,PO2021121954,3,RC20211294745,809.535,794.889,14.646,458.9431,364808.82,16540.51,23936.84,405286.17,20211215,20211209,6,Partial,ERP,
20211215,20,8,19,4,PO2021127930,5,RC20211228747,352.678,342.3,10.378,233.4019,79893.47,2320,4437.88,86651.35,20211215,20211118,27,Partial,VendorPortal,
20211215,16,1,9,4,PO2021122601,5,RC20211240959,375.233,353.815,21.418,271.5722,96086.32,1102.7,5158.04,102347.06,20211215,20211121,24,Partial,VendorPortal,
20211215,14,17,15,1,PO2021124933,5,RC20211298949,222.239,220.455,1.784,252.6753,55703.53,633.73,1207.05,57544.31,20211215,20211122,23,Accepted,ERP,
20211215,16,1,19,4,PO2021123823,6,RC20211282998,184.249,166.249,18,271.5722,45148.61,610.28,2106.88,47865.77,20211215,20211210,5,Partial,ERP,
20211215,38,9,8,3,PO2021127259,5,RC20211278182,464.48,462.933,1.547,265.1004,122723.72,1607.6,8128.47,132459.79,20211215,20211119,26,Accepted,ERP,
20211215,2,12,19,5,PO2021129733,1,RC20211274150,689.97,669.887,20.083,190.8529,127849.88,2283.84,11624.66,141758.38,20211215,20211123,22,Partial,ERP,
20211215,28,14,1,5,PO2021121427,1,RC20211251176,226.186,206.995,19.191,402.2057,83254.57,1113.86,5702.54,90070.97,20211215,20211206,9,Partial,Procurement,
20211215,20,13,11,2,PO2021123656,4,RC20211219329,660.114,640.918,19.196,144.6324,92697.51,3100.47,4637.97,100435.95,20211215,20211118,27,Partial,ERP,
20211215,50,6,19,2,PO2021128357,3,RC20211287515,705.74,658.83,46.91,94.9961,62586.28,2821.03,1254.56,66661.87,20211215,20211209,6,Partial,VendorPortal,
20211215,1,20,20,1,PO2021129510,2,RC20211273002,279.946,256.707,23.239,235.1762,60371.38,885.76,5144.15,66401.29,20211215,20211117,28,Partial,Procurement,
20211215,25,5,9,5,PO2021124917,6,RC20211291746,377.636,375.386,2.25,312.0896,117154.07,5566.41,10187.52,132908,20211215,20211127,18,Accepted,VendorPortal,
20211215,26,20,10,5,PO2021122486,7,RC20211267673,941.356,868.507,72.849,382.4166,332131.49,10004.24,17248.29,359384.02,20211215,20211117,28,Partial,Procurement,
20211215,49,12,15,4,PO2021121956,6,RC20211222427,527.72,511.36,16.36,416.5376,213000.67,3364.09,17151.45,233516.21,20211215,20211202,13,Partial,VendorPortal,
20211215,47,12,10,3,PO2021121944,6,RC20211281475,790.606,731.163,59.443,144.9905,106011.69,2624.08,5683.39,114319.16,20211215,20211120,25,Partial,Procurement,
20220115,25,3,11,1,PO2022016228,4,RC20220144036,137.028,128.772,8.256,55.6684,7168.53,124.05,255.28,7547.86,20220115,20211223,23,Partial,ERP,
20220115,7,3,14,5,PO2022012999,5,RC20220121551,153.817,142.157,11.66,401.6719,57100.47,2563.7,4076.74,63740.91,20220115,20211226,20,Partial,Procurement,
20220115,13,20,1,5,PO2022017016,4,RC20220139032,643.576,603.486,40.09,91.2257,55053.43,1154.9,5472.8,61681.13,20220115,20220105,10,Partial,VendorPortal,
20220115,4,16,11,3,PO2022011708,5,RC20220130722,468.979,425.735,43.244,191.1612,81384.01,2253.13,5213.37,88850.51,20220115,20211217,29,Partial,Procurement,
20220115,16,7,19,4,PO2022014812,7,RC20220128887,131.297,124.215,7.082,130.8331,16251.43,623,1521.8,18396.23,20220115,20211231,15,Partial,ERP,
20220115,31,19,13,1,PO2022016128,1,RC20220119369,729.349,682.263,47.086,411.6247,280836.3,10006.93,17502.07,308345.3,20220115,20211227,19,Partial,Procurement,
20220115,13,12,15,3,PO2022016461,2,RC20220135631,888.096,875.132,12.964,244.0044,213536.06,2366.79,21030.43,236933.28,20220115,20220109,6,Partial,VendorPortal,
20220115,25,12,11,1,PO2022017938,4,RC20220174781,861.774,796.83,64.944,324.291,258404.8,5863.65,21311.07,285579.52,20220115,20220105,10,Partial,ERP,
20220115,44,9,10,4,PO2022019754,4,RC20220191229,994.827,974.085,20.742,198.9124,193757.59,5766.58,5694.93,205219.1,20220115,20220106,9,Partial,ERP,
20220115,29,12,5,2,PO2022015564,3,RC20220138106,310.141,279.545,30.596,116.5585,32583.35,764.5,1491.8,34839.65,20220115,20220102,13,Partial,ERP,
20220115,20,13,5,2,PO2022017970,9,RC20220143131,711.345,707.804,3.541,144.6324,102371.39,3192.15,5808.15,111371.69,20220115,20211228,18,Accepted,Procurement,
20220115,23,1,5,2,PO2022019059,2,RC20220114775,801.843,736.581,65.262,154.4942,113797.49,5229.9,5009.83,124037.22,20220115,20211222,24,Partial,ERP,
20220115,31,8,17,3,PO2022018523,5,RC20220176488,435.549,402.058,33.491,343.0172,137912.81,6525.48,8226.93,152665.22,20220115,20220108,7,Partial,VendorPortal,
20220115,2,12,6,5,PO2022011969,7,RC20220158283,526.868,526.046,0.822,190.8529,100397.4,4182.8,3480.43,108060.63,20220115,20220109,6,Accepted,VendorPortal,
20220115,41,11,14,3,PO2022011484,2,RC20220165396,936.346,889.635,46.711,451.9521,402072.41,10551.15,26434.46,439058.02,20220115,20211219,27,Partial,Procurement,
20220115,29,6,10,3,PO2022017517,1,RC20220152509,182.504,170.806,11.698,112.3812,19195.38,347.33,994.43,20537.14,20220115,20220101,14,Partial,ERP,
20220115,17,20,6,1,PO2022016604,3,RC20220159370,541.139,529.568,11.571,370.9525,196444.57,4864.19,16510.6,217819.36,20220115,20211231,15,Partial,Procurement,
20220115,2,12,9,5,PO2022011137,6,RC20220172776,305.589,301.881,3.708,190.8529,57614.86,1343.41,2899.07,61857.34,20220115,20220102,13,Partial,ERP,
20220115,40,16,19,3,PO2022011523,1,RC20220110632,262.89,248.245,14.645,149.1455,37024.62,707.79,1581.98,39314.39,20220115,20211224,22,Partial,Procurement,
20220115,33,13,4,3,PO2022013155,4,RC20220171100,553.119,516.376,36.743,371.0547,191603.74,8884.47,17330.66,217818.87,20220115,20220101,14,Partial,VendorPortal,
20220115,21,19,18,3,PO2022011360,9,RC20220196284,517.442,475.453,41.989,167.8057,79783.72,2904.61,4824.34,87512.67,20220115,20211226,20,Partial,Procurement,
20220115,16,18,3,1,PO2022012446,5,RC20220163108,534.052,512.91,21.142,62.4915,32052.52,481.08,2993.97,35527.57,20220115,20211228,18,Partial,VendorPortal,
20220115,25,12,8,1,PO2022017810,3,RC20220133390,895.117,879.982,15.135,324.291,285370.24,10285.94,12364.24,308020.42,20220115,20211225,21,Partial,VendorPortal,
20220115,3,12,6,3,PO2022017631,1,RC20220145033,923.756,885.255,38.501,367.1782,325046.34,14082.44,6604.84,345733.62,20220115,20211218,28,Partial,Procurement,
20220115,31,8,5,3,PO2022013214,5,RC20220143261,910.158,827.046,83.112,343.0172,283691,8316.62,8365.23,300372.85,20220115,20220101,14,Partial,ERP,
20220115,41,11,7,3,PO2022017947,8,RC20220174950,747.669,739.372,8.297,451.9521,334160.73,14578.7,14147.34,362886.77,20220115,20211222,24,Partial,ERP,
20220115,32,13,12,4,PO2022019266,8,RC20220139983,293.544,266.642,26.902,315.0702,84010.95,1731.31,4437.32,90179.58,20220115,20220107,8,Partial,VendorPortal,
20220115,26,10,17,3,PO2022014660,7,RC20220182897,286.158,269.243,16.915,147.8465,39806.64,1043.33,1986.32,42836.29,20220115,20220109,6,Partial,ERP,
20220115,49,12,19,4,PO2022011211,4,RC20220171552,134.347,127.611,6.736,416.5376,53154.78,1641.76,2370.15,57166.69,20220115,20211222,24,Partial,Procurement,
20220115,7,17,2,3,PO2022017690,3,RC20220164056,523.285,477.344,45.941,269.1662,128484.87,6409.85,7119.65,142014.37,20220115,20211217,29,Partial,VendorPortal,
20220115,42,15,19,1,PO2022013402,7,RC20220115492,100.353,97.241,3.112,153.2933,14906.39,425.22,708.32,16039.93,20220115,20220110,5,Partial,ERP,
20220115,28,14,6,5,PO2022016414,9,RC20220112205,805.682,733.779,71.903,402.2057,295130.1,11000.5,10808.08,316938.68,20220115,20211221,25,Partial,VendorPortal,
20220115,25,5,16,5,PO2022018593,5,RC20220122679,858.083,835.422,22.661,312.0896,260726.52,6554.42,13199.88,280480.82,20220115,20211219,27,Partial,VendorPortal,
20220115,13,8,12,3,PO2022017581,8,RC20220119116,841.01,814.524,26.486,458.9431,373820.17,17100.51,35728.31,426648.99,20220115,20220107,8,Partial,VendorPortal,
20220115,24,19,19,1,PO2022014685,5,RC20220175387,426.252,402.442,23.81,492.334,198135.88,6468.07,8786.5,213390.45,20220115,20211221,25,Partial,VendorPortal,
20220115,39,14,17,1,PO2022016713,8,RC20220176491,875.762,796.14,79.622,371.4409,295718.96,4895.93,27100.18,327715.07,20220115,20211231,15,Partial,ERP,
20220115,34,14,8,1,PO2022011246,7,RC20220119031,310.9,296.965,13.935,109.6293,32556.07,1602.76,2419.56,36578.39,20220115,20220109,6,Partial,ERP,
20220115,14,6,20,4,PO2022011832,3,RC20220183907,209.048,197.967,11.081,232.2372,45975.3,842.61,3212.73,50030.64,20220115,20211231,15,Partial,VendorPortal,
20220115,7,3,20,5,PO2022012779,5,RC20220137295,102.769,99.351,3.418,401.6719,39906.5,1075.67,2318.88,43301.05,20220115,20220104,11,Partial,VendorPortal,
20220115,3,12,4,3,PO2022014211,6,RC20220168466,938.347,911.83,26.517,367.1782,334804.1,15900.39,7547.32,358251.81,20220115,20220110,5,Partial,ERP,
20220115,49,18,9,1,PO2022014149,2,RC20220175014,520.06,511.359,8.701,303.9216,155413.05,3301.7,9358.71,168073.46,20220115,20211225,21,Partial,Procurement,
20220115,21,19,5,3,PO2022019449,8,RC20220179474,710.176,661.345,48.831,167.8057,110977.46,1273.28,5316.33,117567.07,20220115,20220101,14,Partial,VendorPortal,
20220115,47,12,9,3,PO2022014303,2,RC20220181205,895.089,859.84,35.249,144.9905,124668.63,5249.16,3877.4,133795.19,20220115,20220103,12,Partial,Procurement,
20220115,50,6,16,2,PO2022017517,8,RC20220154128,575.385,563.084,12.301,94.9961,53490.78,589.21,4208.25,58288.24,20220115,20211222,24,Partial,VendorPortal,
20220115,14,17,19,1,PO2022013638,1,RC20220130905,161.218,160.27,0.948,252.6753,40496.27,615.87,1128.98,42241.12,20220115,20211223,23,Accepted,ERP,
20220115,20,8,7,4,PO2022014100,6,RC20220153412,548.124,532.536,15.588,233.4019,124294.91,2708.64,3823.68,130827.23,20220115,20211225,21,Partial,Procurement,
20220115,44,13,11,2,PO2022016926,5,RC20220118383,625.506,597.571,27.935,179.3042,107146.99,4284.83,4860.81,116292.63,20220115,20220103,12,Partial,ERP,
20220115,44,9,5,4,PO2022017738,6,RC20220199482,167.642,160.633,7.009,198.9124,31951.9,632.02,2467.03,35050.95,20220115,20211228,18,Partial,ERP,
20220115,40,11,11,1,PO2022012248,7,RC20220124427,356.296,354.226,2.07,463.7528,164273.3,8097.03,11081.39,183451.72,20220115,20220110,5,Accepted,Procurement,
20220115,7,3,18,5,PO2022016969,7,RC20220192545,266.945,251.597,15.348,401.6719,101059.45,4610.08,7213.34,112882.87,20220115,20211222,24,Partial,VendorPortal,
20220115,16,18,17,1,PO2022017962,3,RC20220161895,660.279,648.491,11.788,62.4915,40525.18,1494.07,2558.57,44577.82,20220115,20220110,5,Partial,ERP,
20220115,8,1,8,5,PO2022019477,3,RC20220146698,789.572,769.962,19.61,312.689,240758.65,11986.03,23425.6,276170.28,20220115,20220105,10,Partial,Procurement,
20220115,42,15,20,1,PO2022019365,8,RC20220182132,140.242,127.088,13.154,153.2933,19481.74,455.71,519.98,20457.43,20220115,20220103,12,Partial,Procurement,
20220115,24,19,12,1,PO2022017634,9,RC20220162068,296.543,272.273,24.27,492.334,134049.26,1956.14,4901.99,140907.39,20220115,20211220,26,Partial,Procurement,
20220115,31,19,2,1,PO2022018510,1,RC20220126069,649.683,629.882,19.801,129.5626,81609.15,2842.07,5954.1,90405.32,20220115,20211223,23,Partial,Procurement,
20220115,50,13,19,1,PO2022019329,8,RC20220172954,613.223,607.445,5.778,487.1931,295943.01,3937.9,25412.25,325293.16,20220115,20220108,7,Accepted,ERP,
20220115,39,14,18,1,PO2022018282,4,RC20220121423,231.344,227.745,3.599,371.4409,84593.81,1513.8,5024.88,91132.49,20220115,20211231,15,Partial,Procurement,
20220115,29,6,12,3,PO2022019196,8,RC20220138608,821.179,776.099,45.08,112.3812,87218.94,1738.5,6517.79,95475.23,20220115,20220102,13,Partial,Procurement,
20220115,30,2,4,4,PO2022016887,4,RC20220134030,885.418,804.71,80.708,67.4758,54298.45,2432.49,4890.89,61621.83,20220115,20211221,25,Partial,ERP,
20220115,26,10,7,3,PO2022019470,9,RC20220188620,895.194,881.779,13.415,147.8465,130367.94,6073.45,5138.16,141579.55,20220115,20211220,26,Partial,ERP,
20220115,40,11,7,1,PO2022012891,2,RC20220170276,898.488,892.871,5.617,463.7528,414071.43,12036.95,20661.32,446769.7,20220115,20220103,12,Accepted,Procurement,
20220115,30,2,18,4,PO2022011417,8,RC20220171090,672.75,622.028,50.722,67.4758,41971.84,1070.53,3039.18,46081.55,20220115,20211217,29,Partial,Procurement,
20220115,29,12,8,2,PO2022019473,6,RC20220149976,666.854,647.719,19.135,116.5585,75497.16,2540.32,4287.07,82324.55,20220115,20211230,16,Partial,VendorPortal,
20220115,50,13,7,1,PO2022018188,4,RC20220190656,438.854,437.272,1.582,487.1931,213035.9,7010.96,6671.73,226718.59,20220115,20211230,16,Accepted,ERP,
20220115,50,13,17,1,PO2022014502,9,RC20220126961,628.913,597.91,31.003,487.1931,291297.63,8144.76,23107.91,322550.3,20220115,20211230,16,Partial,Procurement,
20220115,33,13,10,3,PO2022011623,4,RC20220172518,458.221,421.214,37.007,371.0547,156293.43,4426.31,6640.93,167360.67,20220115,20211228,18,Partial,ERP,
20220115,40,11,14,1,PO2022018660,2,RC20220193960,364.501,356.805,7.696,463.7528,165469.32,4681.4,4729.13,174879.85,20220115,20211221,25,Partial,ERP,
20220115,42,8,4,2,PO2022013920,9,RC20220155784,319.488,289.3,30.188,318.4797,92136.18,3162.9,5456.35,100755.43,20220115,20211218,28,Partial,Procurement,
20220115,3,17,4,1,PO2022013927,5,RC20220194572,358.277,341.819,16.458,480.8667,164369.37,6469.64,7239.76,178078.77,20220115,20211230,16,Partial,ERP,
20220115,20,13,6,2,PO2022012559,4,RC20220146340,723.56,709.402,14.158,144.6324,102602.51,1092.66,7662.2,111357.37,20220115,20211221,25,Partial,ERP,
20220115,20,5,16,2,PO2022014458,7,RC20220139252,883.748,837.393,46.355,389.6289,326272.51,9928.84,11209.13,347410.48,20220115,20220104,11,Partial,Procurement,
20220115,42,15,8,1,PO2022017472,8,RC20220150626,602.618,589.313,13.305,153.2933,90337.73,2450.89,5314.24,98102.86,20220115,20211221,25,Partial,ERP,
20220115,14,8,14,3,PO2022017177,2,RC20220114829,325.418,321.752,3.666,187.1714,60222.77,1233.96,2622.53,64079.26,20220115,20220101,14,Partial,ERP,
20220115,13,20,6,5,PO2022015708,9,RC20220136367,164.172,160.693,3.479,91.2257,14659.33,167.18,1262.54,16089.05,20220115,20211229,17,Partial,VendorPortal,
20220115,4,16,5,3,PO2022013253,3,RC20220158313,298.926,278.335,20.591,191.1612,53206.85,1299.54,1667.66,56174.05,20220115,20211217,29,Partial,VendorPortal,
20220115,16,1,2,4,PO2022011080,4,RC20220187080,542.367,531.707,10.66,271.5722,144396.84,4287.1,5704.82,154388.76,20220115,20220109,6,Partial,VendorPortal,
20220115,8,16,4,3,PO2022012982,2,RC20220115516,934.957,870.054,64.903,269.5095,234487.82,10689.19,13592.66,258769.67,20220115,20220102,13,Partial,Procurement,
20220115,11,10,8,1,PO2022018608,1,RC20220113243,851.184,834.947,16.237,295.4873,246716.23,7566.57,23480.47,277763.27,20220115,20211225,21,Partial,Procurement,
20220115,14,8,10,3,PO2022014307,2,RC20220195566,854.64,770.928,83.712,187.1714,144295.67,3278.33,6934.35,154508.35,20220115,20220107,8,Partial,Procurement,
20220115,2,19,14,1,PO2022014861,3,RC20220184771,175.476,161.688,13.788,52.7747,8533.04,231.79,799.23,9564.06,20220115,20220110,5,Partial,ERP,
20220115,12,3,7,2,PO2022012034,3,RC20220145817,431.327,427.735,3.592,153.5207,65666.18,2985.75,4284.81,72936.74,20220115,20211228,18,Accepted,VendorPortal,
20220115,47,14,8,3,PO2022011901,1,RC20220155901,586.86,564.924,21.936,189.3317,106958.02,4376.88,4478.96,115813.86,20220115,20211231,15,Partial,ERP,
20220115,48,7,18,3,PO2022014972,7,RC20220136575,873.192,872.416,0.776,295.8816,258131.84,12404.72,7732.63,278269.19,20220115,20220105,10,Accepted,VendorPortal,
20220115,13,2,1,2,PO2022018349,4,RC20220179113,924.102,879.257,44.845,351.0028,308621.67,14133.06,21728.22,344482.95,20220115,20211226,20,Partial,Procurement,
20220115,44,13,10,2,PO2022017351,1,RC20220170869,248.644,227.836,20.808,179.3042,40851.95,1252.65,3233.74,45338.34,20220115,20211228,18,Partial,VendorPortal,
20220115,41,14,2,4,PO2022012507,8,RC20220141245,226.415,220.778,5.637,304.9304,67321.92,1287.36,4325.59,72934.87,20220115,20211229,17,Partial,Procurement,
20220115,3,17,18,1,PO2022019673,3,RC20220175114,456.039,455.741,0.298,480.8667,219150.67,4527.48,19517.04,243195.19,20220115,20211217,29,Accepted,ERP,
20220115,2,9,2,1,PO2022015727,8,RC20220152363,879.781,817.184,62.597,100.9829,82521.61,908.7,6692.68,90122.99,20220115,20211217,29,Partial,VendorPortal,
20220115,49,18,3,1,PO2022013491,7,RC20220156377,707.469,663.927,43.542,303.9216,201781.76,5515.14,17765.91,225062.81,20220115,20211225,21,Partial,ERP,
20220115,35,2,18,2,PO2022018917,6,RC20220166754,844.659,831.75,12.909,419.2129,348680.33,16625.62,31890.77,397196.72,20220115,20220106,9,Partial,VendorPortal,
