date_key,product_key,store_key,promotion_key,channel_key,promo_flag,baseline_qty,actual_qty,lift_qty,baseline_sales_amt,actual_sales_amt,lift_sales_amt,markdown_amt,promo_cost_amt,incremental_margin_amt,lift_percent,roi
20220815,11,10,10,1,0,75.489,74.169,-1.32,42913.23,42162.85,-750.38,0,0,-750.38,-1.75,0
20220815,31,8,10,4,1,60.819,63.618,2.799,46348.34,40463.66,-5884.68,7664.96,4056.37,-6108.57,4.6,-250.59
20220815,33,13,3,4,1,19.474,20.068,0.594,6002.08,5026.6,-975.48,1124.26,3494.4,-3907.75,3.05,-211.83
20220815,34,14,6,1,1,81.4,83.73,2.33,34724.43,33687.5,-1036.93,1974.36,3122.95,-3172.7,2.86,-201.59
20220815,49,12,4,4,1,45.649,48.576,2.927,14223.32,13052.63,-1170.69,1957.19,2823.12,-3015.22,6.41,-206.8
20220815,31,19,5,1,0,71.566,70.749,-0.817,33726.19,33341.17,-385.02,0,0,-385.02,-1.14,0
20220815,10,14,10,3,0,14.774,15.238,0.464,11332.1,11688,355.9,0,0,355.9,3.14,0
20220815,47,12,10,4,1,49.515,51.005,1.49,35384.9,30885.64,-4499.26,5401.52,1601.46,-3399.96,3.01,-312.3
20220815,11,17,7,4,0,62.753,64.333,1.58,56674.74,58101.71,1426.97,0,0,1426.97,2.52,0
20220815,2,12,8,2,0,69.348,70.158,0.81,65794.61,66563.1,768.49,0,0,768.49,1.17,0
20220815,12,3,10,1,0,73.08,70.707,-2.373,72678.79,70318.82,-2359.97,0,0,-2359.97,-3.25,0
20220815,28,14,2,4,1,60.119,64.333,4.214,39957.49,35512.64,-4444.85,6771.03,1241.26,-2300.6,7.01,-285.34
20220815,42,14,4,1,0,39.336,39.215,-0.121,5014.16,4998.74,-15.42,0,0,-15.42,-0.31,0
20220815,43,5,4,4,1,99.749,106.053,6.304,63325.65,57233.18,-6092.47,9494.53,1510.81,-2856.02,6.32,-289.04
20220815,24,19,1,4,1,52.206,55.418,3.212,8916.78,8740.36,-176.42,683.01,4713.22,-4548.14,6.15,-196.5
20220815,43,5,5,4,0,40.874,40.068,-0.806,25948.86,25437.17,-511.69,0,0,-511.69,-1.97,0
20220815,41,19,10,1,1,54.32,58.701,4.381,45721.69,39675.4,-6046.29,9007.36,2829.76,-4372.37,8.07,-254.51
20220815,6,6,9,2,1,71.763,73.519,1.756,10857.74,9702.43,-1155.31,1387.06,1841.69,-2303.47,2.45,-225.07
20220815,47,12,1,1,1,94.607,100.617,6.01,70500.19,69365.71,-1134.48,5277.8,4807.91,-3303.49,6.35,-168.71
20220815,14,6,3,1,1,31.296,31.891,0.595,13360.89,11875.69,-1485.2,1706.76,3153.86,-3785.68,1.9,-220.03
20220815,25,3,7,2,1,13.737,14.105,0.368,13857.75,13008.31,-849.44,1188.82,2189.8,-2444.83,2.68,-211.65
20220815,46,16,2,2,0,99.999,100.228,0.229,72153.28,72318.51,165.23,0,0,165.23,0.23,0
20220815,31,19,1,1,0,23.017,23.938,0.921,10846.99,11281.02,434.03,0,0,434.03,4,0
20220815,20,8,10,1,0,63.448,62.964,-0.484,54765.14,54347.38,-417.76,0,0,-417.76,-0.76,0
20220815,30,9,8,1,1,74.547,78.928,4.381,58184.68,57459,-725.68,3915.01,1411.14,-179.32,5.88,-112.71
20220815,19,1,3,3,0,40.243,41.755,1.512,36106.42,37463,1356.58,0,0,1356.58,3.76,0
20220815,47,12,5,1,1,49.05,53.261,4.211,36551.57,32758.12,-3793.45,6383.42,2604.97,-3206.71,8.59,-223.1
20220815,3,12,6,1,0,82.976,81.376,-1.6,23301.32,22852.01,-449.31,0,0,-449.31,-1.93,0
20220815,25,12,7,4,1,88.133,95.73,7.597,60334.97,54205.89,-6129.08,10430.78,3585.85,-4499.54,8.62,-225.48
20220815,47,19,8,3,1,88.48,96.735,8.255,30280.51,29615.12,-665.39,3192.63,4830.55,-3899.63,9.33,-180.73
20220815,17,11,6,3,1,83.474,87.249,3.775,27203.34,23760.49,-3442.85,4470.89,2633.68,-3841.08,4.52,-245.84
20220815,4,10,5,1,0,66.778,65.445,-1.333,25254.1,24749.99,-504.11,0,0,-504.11,-2,0
20220815,45,7,10,2,0,20.451,20.949,0.498,10723.89,10985.03,261.14,0,0,261.14,2.44,0
20220815,44,3,4,1,0,71.369,70.471,-0.898,40368.45,39860.51,-507.94,0,0,-507.94,-1.26,0
20220815,44,3,10,1,1,35.74,37.498,1.758,20215.62,19179.11,-1036.51,1935.67,1944.4,-2013.07,4.92,-203.53
20220815,7,17,5,4,0,91.298,89.261,-2.037,26077.45,25495.62,-581.83,0,0,-581.83,-2.23,0
20220815,8,1,1,1,1,66.213,69.19,2.977,60829.22,56042.95,-4786.27,7197.6,3090.83,-4278.3,4.5,-238.42
20220815,2,12,1,2,1,94.83,102.741,7.911,89970.91,87112.6,-2858.31,9565.93,1129.4,795.26,8.34,-29.59
20220815,1,20,5,1,1,93.976,94.278,0.302,24921.5,23020.43,-1901.07,1974.81,4324.8,-5238.46,0.32,-221.13
20220815,1,13,1,4,0,30.308,29.323,-0.985,20151.79,19496.86,-654.93,0,0,-654.93,-3.25,0
20220815,35,2,10,1,0,21.982,22.249,0.267,20937.2,21191.51,254.31,0,0,254.31,1.21,0
20220815,11,10,7,1,0,12.604,13.035,0.431,7165,7410.01,245.01,0,0,245.01,3.42,0
20220815,2,19,7,2,1,21.305,22.522,1.217,13927.93,13681.07,-246.86,986.13,1342.49,-1096.28,5.71,-181.66
20220815,1,13,3,4,1,82.021,83.43,1.409,54535.76,48700.14,-5835.62,6658.09,4422.74,-6929.32,1.72,-256.67
20220815,20,8,4,1,1,24.832,25.893,1.061,21433.74,21212.3,-221.44,1090.64,2367.81,-2043.93,4.27,-186.32
20220815,48,16,2,4,1,62.583,67.636,5.053,22962.33,21812.38,-1149.95,2779.53,4211.7,-3971.88,8.07,-194.31
20220815,14,17,10,3,1,76.058,78.471,2.413,30651.37,26074.8,-4576.57,5378.38,4317.94,-6205.32,3.17,-243.71
20220815,2,9,4,2,1,37.93,38.139,0.209,7127.05,6204.23,-922.82,956.81,1195.69,-1640.11,0.55,-237.17
20220815,42,8,6,1,1,45.419,49.64,4.221,26502.44,24543.43,-1959.01,4045.99,2884,-2820.02,9.29,-197.78
20220815,50,6,7,3,0,47.782,48.091,0.309,42228.78,42501.86,273.08,0,0,273.08,0.65,0
20220815,42,8,6,1,1,55.362,60.37,5.008,32304.28,30460.35,-1843.93,4370.77,4404.47,-4063.02,9.05,-192.25
20220815,13,8,4,1,1,62.785,68.202,5.417,22288.68,19588.08,-2700.6,4256.39,3467.59,-4040,8.63,-216.51
20220815,38,9,3,4,1,60.795,66.014,5.219,29580.42,27742.59,-1837.83,4031.13,2632.6,-2454.87,8.58,-193.25
20220815,42,15,7,3,1,74.75,76.88,2.13,47543.24,45543,-2000.24,3262.04,1109.41,-1478.63,2.85,-233.28
20220815,46,8,10,3,1,30.395,31.917,1.522,13309.97,12177.73,-1132.24,1712.95,1639.68,-1915.45,5.01,-216.82
20220815,34,14,2,1,0,89.272,89.915,0.643,38082.54,38356.84,274.3,0,0,274.3,0.72,0
20220815,50,6,5,3,0,13.948,14.38,0.432,12326.96,12708.76,381.8,0,0,381.8,3.1,0
20220815,49,18,9,2,0,43.86,44.386,0.526,37099.42,37544.34,444.92,0,0,444.92,1.2,0
20220815,4,19,9,1,1,47.794,51.945,4.151,13847.83,14220.48,372.65,763.73,741.92,12.6,8.69,-98.3
20220815,20,5,6,2,1,13.152,14.233,1.081,3125.31,2912.05,-213.26,434.43,1655.92,-1651.96,8.22,-199.76
20220815,2,19,10,2,1,65.166,67.146,1.98,42601.62,39215.66,-3385.96,4542.35,4631.71,-5746.5,3.04,-224.07
20220815,45,14,9,4,0,81.941,79.999,-1.942,63614.9,62107.22,-1507.68,0,0,-1507.68,-2.37,0
20220815,14,4,4,2,0,53.161,55.738,2.577,34027.29,35676.78,1649.49,0,0,1649.49,4.85,0
20220815,1,20,1,1,0,44.409,46.01,1.601,11776.82,12201.39,424.57,0,0,424.57,3.61,0
20220815,33,13,5,4,0,54.446,56.797,2.351,16780.8,17505.4,724.6,0,0,724.6,4.32,0
20220815,48,7,2,3,0,17.838,18.028,0.19,5320.9,5377.57,56.67,0,0,56.67,1.07,0
20220815,7,17,2,4,1,39.232,43.005,3.773,11205.84,9872.74,-1333.1,2199.28,3936.24,-4169.7,9.62,-205.93
20220815,13,2,3,4,1,45.928,46.606,0.678,22935.52,18962.83,-3972.69,4248.55,1713.52,-3561.94,1.48,-307.87
20220815,19,1,6,3,1,83.994,86.757,2.763,75360.26,73834.99,-1525.27,3876.73,3727.98,-3314.88,3.29,-188.92
20220815,3,12,2,1,0,43.646,43.077,-0.569,12256.67,12096.88,-159.79,0,0,-159.79,-1.3,0
20220815,48,7,7,3,0,65.314,68.296,2.982,19482.51,20372.01,889.5,0,0,889.5,4.57,0
20220815,13,20,7,1,1,12.15,13.028,0.878,5534.2,5194.79,-339.41,689.5,1046.79,-1041.45,7.23,-199.49
20220815,32,3,1,3,0,36.372,36.548,0.176,28807.35,28946.75,139.4,0,0,139.4,0.48,0
20220815,47,14,3,4,1,57.104,60.413,3.309,31394.07,27514.56,-3879.51,5386.56,3604.36,-4790.59,5.79,-232.91
20220815,31,19,3,3,0,54.695,56.51,1.815,10199.52,10537.98,338.46,0,0,338.46,3.32,0
20220815,16,1,6,1,1,92.043,96.268,4.225,45031.12,41813.02,-3218.1,5053.18,4320.77,-5012.28,4.59,-216
20220815,13,12,5,2,1,59.05,60.523,1.473,11732.64,11387.2,-345.44,622.58,4098.54,-4132.69,2.49,-200.83
20220915,1,20,7,1,1,14.423,22.21,7.787,3824.84,5422.26,1597.42,303.66,4887.01,-3137.76,53.99,-164.21
20220915,16,1,3,1,0,16.391,16.655,0.264,8019.13,8148.29,129.16,0,0,129.16,1.61,0
20220915,10,16,3,1,1,17.733,23.653,5.92,2478.36,2665.55,187.19,479.96,1004.93,-577.76,33.38,-157.49
20220915,46,8,4,3,1,30.525,40.609,10.084,13366.9,16119.89,2752.99,1249.89,3322.45,55.49,33.04,-98.33
20220915,13,12,9,2,0,33.841,33.715,-0.126,6723.87,6698.83,-25.04,0,0,-25.04,-0.37,0
20220915,16,18,10,1,1,14.051,20.289,6.238,8008.23,10392.86,2384.63,810.72,1787.33,1002.66,44.4,-43.9
20220915,20,5,10,2,1,57.846,77.847,20.001,13745.94,15525.13,1779.19,2209.64,2119.05,764.96,34.58,-63.9
20220915,29,6,5,4,0,23.337,22.914,-0.423,3446.41,3383.94,-62.47,0,0,-62.47,-1.81,0
20220915,16,18,8,1,0,99.828,103.712,3.884,56895.97,59109.62,2213.65,0,0,2213.65,3.89,0
20220915,49,12,10,4,1,33.207,45.641,12.434,10346.64,12575.37,2228.73,1197.18,4044.38,-1217.06,37.44,-130.09
20220915,45,7,10,2,0,81.723,81.17,-0.553,42853.09,42563.11,-289.98,0,0,-289.98,-0.68,0
20220915,10,16,10,1,1,48.992,65.354,16.362,6847.12,7669.15,822.03,1098.02,4356.03,-2984.99,33.4,-168.53
20220915,31,19,9,3,1,86.885,116.97,30.085,16202.31,18352.81,2150.5,2569.9,3173.7,261.75,34.63,-91.75
20220915,12,10,4,2,1,32.75,47.629,14.879,14404.1,19353.98,4949.88,1096.19,577.63,4920.34,45.43,751.82
20220915,33,13,6,4,1,32.023,43.527,11.504,9869.81,12104.42,2234.61,964.54,3153.65,-436.77,35.92,-113.85
20220915,10,16,1,1,0,31.108,32.019,0.911,4347.65,4474.98,127.33,0,0,127.33,2.93,0
20220915,1,13,2,4,1,18.839,27.055,8.216,12526.05,16722.25,4196.2,881.98,4776.67,-139.48,43.61,-102.92
20220915,41,14,3,1,1,69.73,94.562,24.832,41204.15,50880.18,9676.03,3685.12,837.48,10681.11,35.61,1175.39
20220915,50,16,6,1,1,20.703,32.707,12.004,10093.54,12845.82,2752.28,1962.34,3991.32,-257.87,57.98,-106.46
20220915,50,20,7,2,0,77.719,79.759,2.04,67178.75,68942.08,1763.33,0,0,1763.33,2.62,0
20220915,46,8,5,3,1,66.263,97.99,31.727,29016.57,40459.46,11442.89,1656.99,4865.34,7406.04,47.88,52.22
20220915,33,13,7,4,0,49.251,48.286,-0.965,15179.65,14882.23,-297.42,0,0,-297.42,-1.96,0
20220915,13,2,7,4,0,29.403,30.396,0.993,14683.27,15179.15,495.88,0,0,495.88,3.38,0
20220915,10,14,8,3,1,43.386,63.413,20.027,33278.36,39161.89,5883.53,6484.52,1819.39,7306.4,46.16,301.59
20220915,20,5,8,2,1,75.574,120.576,45.002,17958.65,26052.14,8093.49,1629.83,2756.64,6151.76,59.55,123.16
20220915,25,12,5,4,1,34.26,50.049,15.789,23454.05,29214.2,5760.15,3456.08,4842.7,2645.49,46.09,-45.37
20220915,24,19,6,4,0,76.204,77.576,1.372,13015.64,13249.98,234.34,0,0,234.34,1.8,0
20220915,8,16,7,2,0,14.162,13.943,-0.219,2152.77,2119.48,-33.29,0,0,-33.29,-1.55,0
20220915,7,3,8,1,1,96.678,133.908,37.23,34819.55,44718.89,9899.34,2533.7,3922.68,7243.51,38.51,84.66
20220915,16,6,7,4,1,41.594,65.08,23.486,21545.69,31487.8,9942.11,1421.17,3270.88,7381.82,56.46,125.68
20220915,16,6,2,4,0,14.674,14.007,-0.667,7601.13,7255.63,-345.5,0,0,-345.5,-4.55,0
20220915,33,13,6,4,1,33.702,47.186,13.484,10387.29,12800.22,2412.93,1244.9,1362.27,1673.11,40.01,22.82
20220915,13,8,7,1,1,41.252,64.347,23.095,14644.46,19701.37,5056.91,2014.18,3833.44,2230.56,55.99,-41.81
20220915,10,14,9,3,1,75.831,121.306,45.475,58164.65,86060.39,27895.74,4366.44,4001.61,26077.35,59.97,551.67
20220915,6,6,9,2,1,86.948,126.855,39.907,13155.23,16611.83,3456.6,1769.28,1025.57,3315.67,45.9,223.3
20220915,10,16,5,1,1,90.415,126.677,36.262,12636.4,15635.39,2998.99,1476.72,4689.09,-951.74,40.11,-120.3
20220915,46,6,6,2,1,31.025,46.841,15.816,20645.28,25399.92,4754.64,3821.72,4350.12,2315.38,50.98,-46.77
20220915,11,15,7,2,0,70.417,69.736,-0.681,56224.45,55680.71,-543.74,0,0,-543.74,-0.97,0
20220915,12,10,2,2,1,59.73,79.927,20.197,26270.45,29178.84,2908.39,4464.9,2124.02,3016.82,33.81,42.03
20220915,7,3,1,1,0,24.63,24.529,-0.101,8870.74,8834.36,-36.38,0,0,-36.38,-0.41,0
20220915,40,11,1,3,0,30.105,31.332,1.227,5238.57,5452.08,213.51,0,0,213.51,4.08,0
20220915,17,20,9,2,0,90.814,90.311,-0.503,45490.55,45238.59,-251.96,0,0,-251.96,-0.55,0
20220915,49,17,1,3,1,17.868,28.225,10.357,16585.97,24095.43,7509.46,1332.22,1960.32,6215.25,57.96,217.05
20220915,32,13,6,1,1,14.691,22.728,8.037,13360.58,17633.75,4273.17,1962.42,1838.77,3415.61,54.71,85.76
20220915,11,17,8,4,1,22.327,35.145,12.818,20164.41,28716.53,8552.12,1921.3,1744.44,7768.33,57.41,345.32
20220915,10,14,10,3,1,72.868,115.551,42.683,55891.94,81167.72,25275.78,4706.5,4712.39,22916.64,58.58,386.31
20220915,25,12,10,4,1,73.619,104.792,31.173,50398.83,59641.82,9242.99,8498.96,4524.15,8968.32,42.34,98.23
20220915,31,14,9,4,1,51.084,72.111,21.027,39677.96,52702.48,13024.52,2343.11,4286.72,9909.36,41.16,131.16
20220915,50,16,1,1,0,58.633,58.421,-0.212,28585.93,28482.57,-103.36,0,0,-103.36,-0.36,0
20220915,28,14,10,4,1,76.127,102.727,26.6,50597.05,60649.7,10052.65,5651.9,2953.33,9925.27,34.94,236.07
20220915,11,5,1,2,1,84.117,115.149,31.032,16746.01,21384.29,4638.28,1124.67,523.68,4676.93,36.89,793.09
20220915,49,12,3,4,0,96.088,92.846,-3.242,29939.1,28928.96,-1010.14,0,0,-1010.14,-3.37,0
20220915,47,12,7,4,0,66.604,66.571,-0.033,47597.22,47573.63,-23.59,0,0,-23.59,-0.05,0
20220915,12,3,9,1,1,78.83,109.57,30.74,78397.22,92975.51,14578.29,11506.11,3244.53,17086.82,39,426.63
20220915,41,14,2,1,1,13.365,19.904,6.539,7897.51,9431.87,1534.36,1564.27,1250.56,1065.94,48.93,-14.76
20220915,31,19,4,1,1,55.566,72.692,17.126,26186.03,28461.85,2275.82,4429.7,870.06,3620.61,30.82,316.13
20220915,21,19,6,1,1,94.131,129.213,35.082,65063.35,76229.95,11166.6,9530.22,1098.04,14833.67,37.27,1250.92
20220915,40,16,5,1,1,83.733,113.425,29.692,58583.79,74327.31,15743.52,3713.63,3275.94,14324.4,35.46,337.26
20220915,12,3,7,1,0,56.173,56.842,0.669,55864.61,56529.94,665.33,0,0,665.33,1.19,0
20220915,45,14,5,4,1,94.585,125.936,31.351,73431.06,85206.07,11775.01,9436.53,2585.58,13907.7,33.15,437.89
20220915,11,5,10,2,0,44.591,43.102,-1.489,8877.18,8580.75,-296.43,0,0,-296.43,-3.34,0
20220915,32,13,7,1,1,82.171,122.68,40.509,74729.59,94975.48,20245.89,11115.06,1976.25,23827.17,49.3,1105.68
20220915,44,9,10,3,1,53.331,84.288,30.957,51582.81,75511.49,23928.68,3804.92,514.64,25316.5,58.05,4819.26
20220915,13,2,8,4,0,75.6,76.729,1.129,37753.13,38316.93,563.8,0,0,563.8,1.49,0
20220915,11,15,7,2,1,41.795,66.521,24.726,33371.22,48204.1,14832.88,3084.69,4619.1,11756.12,59.16,154.51
20220915,40,11,6,3,0,47.334,48.623,1.289,8236.59,8460.89,224.3,0,0,224.3,2.72,0
20220915,35,2,7,1,0,47.081,46.285,-0.796,44843.24,44085.07,-758.17,0,0,-758.17,-1.69,0
20220915,45,7,4,2,1,87.566,132.473,44.907,45916.98,62381.59,16464.61,4682.12,4067,14738.67,51.28,262.4
20220915,44,9,7,3,1,25.816,39.765,13.949,24969.75,33710.45,8740.7,3084.45,2944.96,7337.96,54.03,149.17
20220915,30,9,4,1,1,91.399,143.653,52.254,71337.83,100930.98,29593.15,7120.65,4714.67,28438.81,57.17,503.2
20220915,12,3,7,1,1,70.237,103.002,32.765,69851.4,87021.89,17170.49,10511.22,3203.5,19222.6,46.65,500.05
20220915,41,19,5,1,0,17.158,17.789,0.631,14442.06,14973.18,531.12,0,0,531.12,3.68,0
20220915,14,8,2,1,0,75.239,74.061,-1.178,49358.29,48585.5,-772.79,0,0,-772.79,-1.57,0
20220915,11,17,7,4,1,17.789,28.29,10.501,16065.96,22549.3,6483.34,1886.76,2437.93,4988.79,59.03,104.63
20220915,38,9,2,4,1,36.727,48.529,11.802,17869.89,18953.86,1083.97,3525.51,4479.12,-1632.39,32.13,-136.44
20220915,40,11,7,3,1,35.74,55.936,20.196,6219.12,8386.12,2167,860.85,2086.45,510.98,56.51,-75.51
20220915,2,9,3,2,1,44.919,59.662,14.743,8440.28,9263.57,823.29,1465.82,4927.73,-3371.53,32.82,-168.42
20220915,46,16,9,2,1,54.005,74.998,20.993,38966.77,47414.8,8448.03,4824.04,3425.25,7434.8,38.87,117.06
20220915,42,14,10,1,1,52.156,83.138,30.982,6648.33,8802.31,2153.98,1126.26,4539.08,-1821.97,59.4,-140.14
20220915,11,17,1,4,1,16.504,21.582,5.078,14905.42,16388.61,1483.19,2372.87,2422.05,247.57,30.77,-89.78
20220915,42,14,2,1,1,87.576,115.329,27.753,11163.31,13863.13,2699.82,636.23,535.01,2482.93,31.69,364.09
20220915,49,12,8,4,1,24.203,36.671,12.468,7541.17,9513.26,1972.09,1262.38,3318,-714.72,51.51,-121.54
20220915,19,1,3,3,0,42.695,41.213,-1.482,38306.38,36976.72,-1329.66,0,0,-1329.66,-3.47,0
20220915,14,8,9,1,1,37.164,58.661,21.497,24380.33,36473.63,12093.3,1272.88,4480.93,8248.81,57.84,84.09
20220915,32,3,5,3,1,72.718,96.324,23.606,57594.11,69462.59,11868.48,5154.63,4631.13,9814.66,32.46,111.93
20220915,42,15,2,3,1,72.339,102.417,30.078,46009.77,58668.38,12658.61,4571.22,1111,13833.22,41.58,1145.11
20220915,46,16,1,2,0,46.245,45.837,-0.408,33367.62,33073.23,-294.39,0,0,-294.39,-0.88,0
20220915,16,18,9,1,1,15.431,20.837,5.406,8794.74,9509.87,715.13,1752.14,4430.65,-2839.45,35.03,-164.09
20220915,11,5,10,2,1,42.749,59.363,16.614,8510.47,10986.97,2476.5,598.44,946.69,1829.03,38.86,93.2
20220915,46,8,3,3,0,58.019,58.37,0.351,25406.52,25560.22,153.7,0,0,153.7,0.6,0
20220915,46,6,5,2,0,17.544,17.804,0.26,11674.48,11847.49,173.01,0,0,173.01,1.48,0
20220915,11,17,2,4,0,53.227,52.783,-0.444,48071.43,47670.44,-400.99,0,0,-400.99,-0.83,0
20220915,13,2,4,4,1,62.242,88.312,26.07,31082.41,39971.63,8889.22,2910.54,3998.4,6346.09,41.88,58.72
20220915,31,19,6,1,0,93.549,93.327,-0.222,44085.9,43981.28,-104.62,0,0,-104.62,-0.24,0
20220915,31,8,5,4,1,30.588,43.505,12.917,23310.2,29010.37,5700.17,2913.25,1951.99,5204.8,42.23,166.64
20220915,11,10,4,1,0,84.967,88.626,3.659,48301.19,50381.22,2080.03,0,0,2080.03,4.31,0
20221015,28,14,7,4,0,18.471,18.124,-0.347,12276.57,12045.94,-230.63,0,0,-230.63,-1.88,0
20221015,2,12,7,2,0,70.219,73.137,2.918,66620.98,69389.46,2768.48,0,0,2768.48,4.16,0
20221015,7,3,9,1,0,67.891,67.418,-0.473,24451.62,24281.27,-170.35,0,0,-170.35,-0.7,0
20221015,50,13,7,2,0,57.982,55.463,-2.519,16686.64,15961.7,-724.94,0,0,-724.94,-4.34,0
20221015,44,9,9,3,0,78.691,78.862,0.171,76111.51,76276.9,165.39,0,0,165.39,0.22,0
20221015,47,19,10,3,1,57.763,83.15,25.387,19768.23,24441.28,4673.05,2789.25,1913.94,4153.74,43.95,117.03
20221015,25,5,7,4,1,23.265,33.016,9.751,18502.65,21935.23,3432.58,3045.81,2079.6,2875.88,41.91,38.29
20221015,29,6,8,4,1,66.56,90.592,24.032,9829.58,11186.98,1357.4,1610.25,2876.03,-713.51,36.11,-124.81
20221015,11,17,8,4,1,27.061,41.412,14.351,24439.87,33889.14,9449.27,2294.74,595.72,10000.92,53.03,1578.8
20221015,25,5,9,4,1,97.992,156.255,58.263,77933.04,102320.62,24387.58,13764.84,4021.08,27248.92,59.46,577.65
20221015,14,4,5,2,1,85.057,117.909,32.852,54443.28,66376.09,11932.81,6561.01,4759,10454.31,38.62,119.67
20221015,50,20,9,2,1,46.056,63.818,17.762,39809.89,50355.19,10545.3,3469.69,3290.81,8989.33,38.57,173.16
20221015,29,12,7,2,1,16.631,23.94,7.309,13217.82,15352.57,2134.75,2552.47,3322.87,88.12,43.95,-97.35
20221015,14,4,2,2,0,12.92,12.625,-0.295,8269.83,8081.01,-188.82,0,0,-188.82,-2.28,0
20221015,25,3,9,2,1,68.471,96.297,27.826,69072.86,85946.16,16873.3,7961.72,2076.7,18777.46,40.64,804.2
20221015,40,16,7,1,0,47.911,46.35,-1.561,33520.93,32428.78,-1092.15,0,0,-1092.15,-3.26,0
20221015,46,6,6,2,1,50.375,70.472,20.097,33521.54,40296.21,6774.67,4716.89,4193.61,4939.51,39.89,17.79
20221015,29,6,3,4,1,83.016,115.033,32.017,12259.8,14766.79,2506.99,1603.04,4698.69,-1390.18,38.57,-129.59
20221015,44,13,5,4,1,15.421,22.048,6.627,6445.21,8374.91,1929.7,587.56,1420.25,803.23,42.97,-43.44
20221015,23,1,3,1,0,90.262,93.299,3.037,23631.49,24426.61,795.12,0,0,795.12,3.36,0
20221015,20,8,2,1,0,70.248,70.545,0.297,60634.56,60890.92,256.36,0,0,256.36,0.42,0
20221015,11,5,9,2,0,47.526,48.072,0.546,9461.48,9570.17,108.69,0,0,108.69,1.15,0
20221015,42,14,4,1,1,39.6,53.131,13.531,5047.81,5891.53,843.72,656.69,1174.15,-2.09,34.17,-100.18
20221015,16,1,8,1,0,71.343,68.971,-2.372,34903.85,33743.37,-1160.48,0,0,-1160.48,-3.32,0
20221015,40,16,7,1,1,35.208,48.418,13.21,24633.28,28446.55,3813.27,3947.87,1841.38,3945.82,37.52,114.29
20221015,50,20,2,2,0,27.505,28.822,1.317,23774.77,24913.16,1138.39,0,0,1138.39,4.79,0
20221015,7,3,2,1,0,15.984,15.483,-0.501,5756.8,5576.36,-180.44,0,0,-180.44,-3.13,0
20221015,47,19,1,3,1,60.654,89.303,28.649,20757.62,24545.18,3787.56,4086.7,3450.29,2380.62,47.23,-31
20221015,50,13,1,2,0,28.24,27.205,-1.035,8127.19,7829.33,-297.86,0,0,-297.86,-3.67,0
20221015,11,17,7,4,1,32.937,48.139,15.202,29746.72,34903.49,5156.77,5865.54,3675.63,4413.91,46.15,20.09
20221015,33,13,9,4,1,66.51,91.293,24.783,20499.05,24039.47,3540.42,2985.49,522.91,4510.26,37.26,762.53
20221015,12,3,10,1,0,10.976,10.913,-0.063,10915.74,10853.09,-62.65,0,0,-62.65,-0.57,0
20221015,47,14,1,4,0,23.62,24.581,0.961,12985.57,13513.9,528.33,0,0,528.33,4.07,0
20221015,8,1,4,1,1,18.296,26.672,8.376,16808.35,22166.57,5358.22,1602.91,3038.81,3120.86,45.78,2.7
20221015,42,8,10,1,1,91.079,143.222,52.143,53145.51,76946.71,23801.2,4212.88,4506.09,21401.55,57.25,374.95
20221015,26,10,5,3,1,14.789,21.285,6.496,13272.83,17027.75,3754.92,1441.81,2197.07,2278.76,43.92,3.72
20221015,2,19,8,2,1,99.123,140.258,41.135,64800.67,77974.88,13174.21,9694.34,3780.21,14241.17,41.5,276.73
20221015,4,19,3,1,1,52.505,83.795,31.29,15212.8,20986.35,5773.55,2062.99,2767.75,4037.3,59.59,45.87
20221015,32,13,5,1,0,85.688,86.766,1.078,77928.09,78908.47,980.38,0,0,980.38,1.26,0
20221015,43,5,8,4,1,47.789,67.296,19.507,30338.85,35853.99,5515.14,4877.8,714.57,7239.47,40.82,913.12
20221015,3,12,1,1,0,62.202,62.469,0.267,17467.57,17542.54,74.97,0,0,74.97,0.43,0
20221015,47,12,5,1,1,26.135,35.692,9.557,19475.54,24464.52,4988.98,1561.71,654.52,5115.31,36.57,681.54
20221015,16,6,10,4,0,23.329,22.607,-0.722,12084.42,11710.43,-373.99,0,0,-373.99,-3.09,0
20221015,31,19,10,3,1,75.404,99.971,24.567,14061.34,15115.11,1053.77,2660.63,4402.72,-2018.64,32.58,-145.85
20221015,11,5,2,2,0,37.414,37.932,0.518,7448.38,7551.5,103.12,0,0,103.12,1.38,0
20221015,2,12,10,2,1,52.048,77.494,25.446,49381.06,63833.71,14452.65,6507.84,4438.75,13267.82,48.89,198.91
20221015,4,10,10,1,1,50.209,65.392,15.183,18988.04,22433.8,3445.76,1763.02,1122.63,3204.64,30.24,185.46
20221015,42,8,9,1,1,21.075,32.872,11.797,12297.47,16505.32,4207.85,1715.53,682.1,4383.52,55.98,542.65
20221015,46,8,1,3,1,39.013,60.015,21.002,17083.79,23200.74,6116.95,2002.06,2843.29,4274.69,53.83,50.34
20221015,47,14,6,4,0,83.721,85.541,1.82,46027.29,47027.88,1000.59,0,0,1000.59,2.17,0
20221015,40,16,6,1,0,66.261,64.263,-1.998,46359.51,44961.61,-1397.9,0,0,-1397.9,-3.02,0
20221015,25,5,9,4,0,46.145,46.134,-0.011,36699.12,36690.37,-8.75,0,0,-8.75,-0.02,0
20221015,7,3,7,1,1,45.217,70.941,25.724,16285.35,21194.2,4908.85,2776.41,946.46,5350.6,56.89,465.33
