date_key,product_key,store_key,soh_qty,on_order_qty,backorder_qty,reserved_qty,available_qty,damaged_qty,unit_cost,inventory_cost_amt,days_of_supply,stock_status,snapshot_datetime,load_date
20251015,11,15,365.841,82.879,0.909,20.679,345.162,8.209,236.5216,86529.3,24.29,In Stock,2025-10-15 23:13:44,2025-10-15 23:13:44
20251015,41,19,661.524,100.68,4.015,171.535,489.989,18.913,343.1313,226989.59,159.32,In Stock,2025-10-15 08:17:27,2025-10-15 08:17:27
20251015,11,5,302.604,34.288,2.733,43.056,259.548,8.033,236.5216,71572.38,17.22,In Stock,2025-10-15 04:02:00,2025-10-15 04:02:00
20251015,49,17,549.239,57.587,2.574,10.53,538.709,2.608,390.0897,214252.48,43.54,Overstock,2025-10-15 19:51:10,2025-10-15 19:51:10
20251015,49,12,604.301,39.454,1.695,24.858,579.443,4.35,390.0897,235731.6,56.26,Overstock,2025-10-15 04:04:08,2025-10-15 04:04:08
20251015,11,10,619.715,154.335,0.45,85.022,534.693,2.252,236.5216,146575.98,43.56,Overstock,2025-10-15 22:31:24,2025-10-15 22:31:24
20251015,45,14,696.583,57.352,1.73,0.438,696.145,3.018,262.8719,183112.1,36.45,Overstock,2025-10-15 20:21:22,2025-10-15 20:21:22
20251015,16,6,354.594,73.614,2.545,53.579,301.015,5.346,201.2026,71345.23,155.52,In Stock,2025-10-15 17:52:43,2025-10-15 17:52:43
20251015,46,8,530.04,69.905,4.302,116.167,413.873,10.507,212.1925,112470.51,54.33,In Stock,2025-10-15 21:11:36,2025-10-15 21:11:36
20251015,13,2,301.552,56.147,1.832,37.147,264.405,12.071,297.5036,89712.81,82.1,In Stock,2025-10-15 03:38:59,2025-10-15 03:38:59
20251015,2,19,900.313,176.118,3.594,176.311,724.002,17.84,100.9829,90916.22,52.69,Overstock,2025-10-15 16:09:54,2025-10-15 16:09:54
20251015,31,19,629.797,58.251,4.427,87.251,542.546,6.061,261.7045,164820.71,69.41,Overstock,2025-10-15 19:56:21,2025-10-15 19:56:21
20251015,35,2,350.28,47.271,2.447,81.521,268.759,8.894,480.1238,168177.76,21.48,In Stock,2025-10-15 19:25:32,2025-10-15 19:25:32
20251015,2,9,772.349,116.578,4.012,146.024,626.325,33.359,100.9829,77994.04,38.27,Overstock,2025-10-15 23:05:39,2025-10-15 23:05:39
20251015,23,1,134.352,29.606,2.546,20.184,114.168,1.16,154.4942,20756.6,58.06,In Stock,2025-10-15 14:10:22,2025-10-15 14:10:22
20251015,14,6,84.57,6.675,4.373,4.164,80.406,3.076,216.3982,18300.8,17.41,In Stock,2025-10-15 23:54:38,2025-10-15 23:54:38
20251015,42,15,508.982,32.064,2.072,143.426,365.556,16.344,318.4797,162100.43,21.48,In Stock,2025-10-15 21:05:32,2025-10-15 21:05:32
20251015,32,3,799.479,171.202,1.559,178.99,620.489,3.569,345.1582,275946.73,56.25,Overstock,2025-10-15 20:38:09,2025-10-15 20:38:09
20251015,1,13,715.139,87.756,1.712,145.365,569.774,7.653,225.1951,161045.8,41.64,Overstock,2025-10-15 12:38:20,2025-10-15 12:38:20
20251015,29,12,729.01,43.052,1.252,60.384,668.626,10.832,114.4698,83449.63,235.25,Overstock,2025-10-15 15:13:35,2025-10-15 15:13:35
20251015,50,16,591.059,38.033,4.196,123.151,467.908,3.371,124.682,73694.42,72.63,In Stock,2025-10-15 02:29:42,2025-10-15 02:29:42
20251015,7,17,926.744,223.28,1.73,91.663,835.081,17.76,335.419,310847.55,128.47,Overstock,2025-10-15 09:56:01,2025-10-15 09:56:01
20251015,30,9,94.428,4.965,2.617,17.164,77.264,1.675,250.4847,23652.77,37.59,In Stock,2025-10-15 12:50:26,2025-10-15 12:50:26
20251015,48,7,613.85,148.264,4.191,160.007,453.843,11.908,205.1703,125943.79,39.83,In Stock,2025-10-15 01:33:37,2025-10-15 01:33:37
20251015,8,16,171.726,30.359,4.76,0.252,171.474,7.313,291.0992,49989.3,14.48,In Stock,2025-10-15 18:43:12,2025-10-15 18:43:12
20251015,43,5,408.185,91.89,1.504,6.157,402.028,19.866,80.7339,32954.37,52,In Stock,2025-10-15 11:10:25,2025-10-15 11:10:25
20251015,31,8,808.79,58.409,4.377,233.504,575.286,1.21,261.7045,211663.98,146.03,Overstock,2025-10-15 10:51:42,2025-10-15 10:51:42
20251015,30,2,120.108,6.811,4.086,26.139,93.969,3.389,250.4847,30085.22,15.24,In Stock,2025-10-15 05:48:11,2025-10-15 05:48:11
20251015,39,14,165.225,26.145,0.111,36.094,129.131,4.745,371.4409,61371.32,13.14,In Stock,2025-10-15 02:02:34,2025-10-15 02:02:34
20251015,20,5,236.5,55.677,1.874,65.069,171.431,5.361,233.4019,55199.55,9.68,In Stock,2025-10-15 10:21:01,2025-10-15 10:21:01
20251015,14,4,990.173,62.636,0.421,272.59,717.583,22.381,216.3982,214271.65,45.25,Overstock,2025-10-15 23:54:09,2025-10-15 23:54:09
20251015,10,14,633.476,150.874,3.422,77.968,555.508,9.391,253.2426,160423.11,76.47,Overstock,2025-10-15 19:07:18,2025-10-15 19:07:18
20251015,4,10,239.481,49.225,2.992,65.244,174.237,10.194,307.8336,73720.3,11.98,In Stock,2025-10-15 01:13:43,2025-10-15 01:13:43
20251015,7,3,790.87,48.75,0.195,167.241,623.629,15.64,335.419,265272.82,34.05,Overstock,2025-10-15 08:08:08,2025-10-15 08:08:08
20251015,46,16,328.869,65.173,2.679,16.071,312.798,4.682,212.1925,69783.54,53.69,In Stock,2025-10-15 02:24:29,2025-10-15 02:24:29
20251015,31,14,310.278,59.942,2.068,30.496,279.782,7.696,261.7045,81201.15,15.68,In Stock,2025-10-15 20:26:59,2025-10-15 20:26:59
20251015,25,12,685.826,104.444,3.672,25.709,660.117,8.094,312.0896,214039.16,91.89,Overstock,2025-10-15 01:20:55,2025-10-15 01:20:55
20251015,17,20,536.915,55.843,0.314,4.506,532.409,22.228,406.878,218458.9,28.66,Overstock,2025-10-15 03:33:37,2025-10-15 03:33:37
20251015,26,20,769.657,121.209,3.257,224.035,545.622,32.403,265.1316,204060.39,36.59,Overstock,2025-10-15 18:52:38,2025-10-15 18:52:38
20251015,47,14,59.524,14.454,2.226,11.059,48.465,0.769,268.3775,15974.9,3.27,Low Stock,2025-10-15 03:04:57,2025-10-15 03:04:57
20251015,25,3,524.975,66.751,2.74,152.671,372.304,8.941,312.0896,163839.24,29.79,In Stock,2025-10-15 11:28:17,2025-10-15 11:28:17
20251015,16,1,549.34,126.335,0.147,126.265,423.075,12.625,201.2026,110528.64,32.99,In Stock,2025-10-15 21:12:33,2025-10-15 21:12:33
20251015,2,12,444.127,97.17,0.196,69.704,374.423,1.863,100.9829,44849.23,33.56,In Stock,2025-10-15 17:26:29,2025-10-15 17:26:29
20251015,50,20,933.532,136.421,3.658,149.353,784.179,19.474,124.682,116394.64,57.75,Overstock,2025-10-15 20:10:13,2025-10-15 20:10:13
20251015,12,3,579.131,107.699,0.973,134.145,444.986,7.044,183.9532,106533,234.2,In Stock,2025-10-15 08:45:10,2025-10-15 08:45:10
20251015,3,12,64.911,8.056,3.49,14.682,50.229,2.343,424.0224,27523.72,2.94,In Stock,2025-10-15 07:11:21,2025-10-15 07:11:21
20251015,50,6,710.863,96.16,2.454,35.524,675.339,1.845,124.682,88631.82,34.34,Overstock,2025-10-15 05:52:56,2025-10-15 05:52:56
20251015,44,3,318.478,33.782,1.604,71.831,246.647,3.359,198.9124,63349.22,18.1,In Stock,2025-10-15 01:25:42,2025-10-15 01:25:42
20251015,11,17,465.833,54.773,2.409,123.241,342.592,13.328,236.5216,110179.57,46.51,In Stock,2025-10-15 06:07:53,2025-10-15 06:07:53
20251015,38,9,717.774,109.26,2.541,143.279,574.495,19.265,265.1004,190282.17,34.89,Overstock,2025-10-15 02:46:03,2025-10-15 02:46:03
20251015,35,16,171.393,13.157,1.95,46.877,124.516,1.412,480.1238,82289.86,6.99,In Stock,2025-10-15 09:15:30,2025-10-15 09:15:30
20251015,35,7,110.562,21.51,3.629,13.001,97.561,2.855,480.1238,53083.45,28.25,In Stock,2025-10-15 14:18:48,2025-10-15 14:18:48
20251015,49,18,976.004,167.377,2.342,189.845,786.159,13.682,390.0897,380729.11,83.1,Overstock,2025-10-15 20:42:08,2025-10-15 20:42:08
20251015,47,12,761.531,162.43,1.746,195.344,566.187,12.003,268.3775,204377.79,29.31,Overstock,2025-10-15 14:28:43,2025-10-15 14:28:43
20251015,8,1,729.205,41.636,4.185,79.812,649.393,32.455,291.0992,212270.99,45.98,Overstock,2025-10-15 09:51:08,2025-10-15 09:51:08
20251015,24,19,484.983,91.106,1.481,84.807,400.176,11.875,492.334,238773.62,53.63,In Stock,2025-10-15 22:02:37,2025-10-15 22:02:37
20251015,13,8,527.799,89.277,0.242,49.982,477.817,1.501,297.5036,157022.1,26.66,In Stock,2025-10-15 15:25:11,2025-10-15 15:25:11
20251015,47,19,259.349,50.86,1.096,28.698,230.651,5.399,268.3775,69603.44,18.85,In Stock,2025-10-15 06:59:48,2025-10-15 06:59:48
20251015,32,13,513.825,76.621,0.774,74.065,439.76,13.691,345.1582,177350.91,48.62,In Stock,2025-10-15 16:58:42,2025-10-15 16:58:42
20251015,4,16,977.325,154.519,3.728,231.289,746.036,46.597,307.8336,300853.47,38.56,Overstock,2025-10-15 17:50:38,2025-10-15 17:50:38
20251015,9,1,554.653,54.217,2.705,20.311,534.342,16.847,489.7792,271657.5,43.6,Overstock,2025-10-15 12:44:59,2025-10-15 12:44:59
20251015,42,8,935.937,216.721,0.732,86.748,849.189,42.932,318.4797,298076.93,44.88,Overstock,2025-10-15 14:30:18,2025-10-15 14:30:18
20251015,46,6,553.674,50.962,2.253,43.151,510.523,13.865,212.1925,117485.47,26.16,Overstock,2025-10-15 17:36:01,2025-10-15 17:36:01
20251015,14,8,421.809,25.48,2.902,22.449,399.36,0.925,216.3982,91278.71,21.69,In Stock,2025-10-15 04:32:09,2025-10-15 04:32:09
20251015,6,6,248.796,25.189,4.353,21.063,227.733,8.531,140.1591,34871.02,78.03,In Stock,2025-10-15 04:44:22,2025-10-15 04:44:22
20251015,41,14,269.402,56.028,3.155,56.901,212.501,1.85,343.1313,92440.26,31.51,In Stock,2025-10-15 08:16:30,2025-10-15 08:16:30
20251015,41,11,646.727,45.271,3.58,32.24,614.487,21.767,343.1313,221912.28,535.53,Overstock,2025-10-15 16:44:31,2025-10-15 16:44:31
20251015,14,17,972.379,201.562,0.493,120.535,851.844,13.558,216.3982,210421.07,59.25,Overstock,2025-10-15 10:02:02,2025-10-15 10:02:02
20251015,44,13,597.058,54.237,2.912,12.925,584.133,10.996,198.9124,118762.24,30.66,Overstock,2025-10-15 01:40:02,2025-10-15 01:40:02
20251015,10,16,114.17,7.974,0.96,10.463,103.707,2.007,253.2426,28912.71,5.32,In Stock,2025-10-15 10:21:52,2025-10-15 10:21:52
20251015,13,20,847.329,81.561,0.878,28.659,818.67,28.589,297.5036,252083.43,48.75,Overstock,2025-10-15 03:17:47,2025-10-15 03:17:47
20251015,42,14,566.84,131.183,3.343,21.961,544.879,26.402,318.4797,180527.03,57.41,Overstock,2025-10-15 15:16:16,2025-10-15 15:16:16
20251015,45,7,406.884,79.705,1.857,75.046,331.838,12.816,262.8719,106958.37,47.25,In Stock,2025-10-15 17:45:18,2025-10-15 17:45:18
20251015,20,13,509.01,113.918,3.533,63.763,445.247,10.443,233.4019,118803.9,174.04,In Stock,2025-10-15 06:20:26,2025-10-15 06:20:26
20251015,3,17,403.282,49.878,2.949,91.436,311.846,18.111,424.0224,171000.6,28.56,In Stock,2025-10-15 14:04:08,2025-10-15 14:04:08
20251015,17,11,261.474,55.549,2.656,51.653,209.821,5.523,406.878,106388.02,45.55,In Stock,2025-10-15 00:21:48,2025-10-15 00:21:48
20251015,40,11,722.226,84.572,4.81,210.349,511.877,23.887,306.4491,221325.51,211.53,Overstock,2025-10-15 01:16:15,2025-10-15 01:16:15
20251015,19,1,950.833,218.434,0.146,206.731,744.102,30.952,266.6532,253542.66,144.84,Overstock,2025-10-15 02:30:00,2025-10-15 02:30:00
20251015,40,16,387.162,92.745,4.229,52.926,334.236,1.954,306.4491,118645.45,29.93,In Stock,2025-10-15 15:55:30,2025-10-15 15:55:30
20251015,1,20,355.169,39.972,3.363,88.434,266.735,12.369,225.1951,79982.32,53.52,In Stock,2025-10-15 20:17:50,2025-10-15 20:17:50
20251015,48,16,889.308,153.571,0.977,26.114,863.194,21.987,205.1703,182459.59,205.56,Overstock,2025-10-15 14:47:40,2025-10-15 14:47:40
20251015,44,9,710.421,129.865,4.414,20.377,690.044,7.053,198.9124,141311.55,265.38,Overstock,2025-10-15 11:57:02,2025-10-15 11:57:02
20251015,12,10,700.807,140.93,2.892,14.73,686.077,13.305,183.9532,128915.69,110.4,Overstock,2025-10-15 19:05:42,2025-10-15 19:05:42
20251015,26,10,347.316,21.835,3.71,94.549,252.767,1.577,265.1316,92084.45,13.72,In Stock,2025-10-15 07:04:14,2025-10-15 07:04:14
20251015,13,12,796.055,106.415,3.349,200.367,595.688,1.076,297.5036,236829.23,170.11,Overstock,2025-10-15 20:11:16,2025-10-15 20:11:16
20251015,16,7,431.824,105.103,2.362,64.714,367.11,20.648,201.2026,86884.11,31.61,In Stock,2025-10-15 17:19:41,2025-10-15 17:19:41
20251015,29,6,138.602,33.065,2.994,1.471,137.131,1.547,114.4698,15865.74,16.41,In Stock,2025-10-15 14:11:25,2025-10-15 14:11:25
20251015,25,5,317.922,48.442,3.703,27.968,289.954,2.478,312.0896,99220.15,191.7,In Stock,2025-10-15 11:47:58,2025-10-15 11:47:58
20251015,34,14,421.571,71.037,3.939,19.852,401.719,9.796,109.6293,46216.53,138.07,In Stock,2025-10-15 04:14:22,2025-10-15 04:14:22
20251015,4,19,240.97,35.259,3.302,36.735,204.235,4.011,307.8336,74178.66,33.61,In Stock,2025-10-15 13:31:54,2025-10-15 13:31:54
20251015,50,13,394.993,93.71,2.427,38.564,356.429,2.584,124.682,49248.52,21.63,In Stock,2025-10-15 08:43:36,2025-10-15 08:43:36
20251015,33,13,177.462,33.281,2.367,34.772,142.69,4.747,371.0547,65848.11,28.24,In Stock,2025-10-15 03:13:22,2025-10-15 03:13:22
20251015,21,19,451.836,31.781,2.59,18.755,433.081,15.07,167.8057,75820.66,228,In Stock,2025-10-15 09:45:37,2025-10-15 09:45:37
20251015,16,18,393.591,35.26,3.641,75.871,317.72,10.238,201.2026,79191.53,81.95,In Stock,2025-10-15 05:20:35,2025-10-15 05:20:35
20251015,20,8,692.049,66.456,1.079,136.076,555.973,3.712,233.4019,161525.55,110.94,Overstock,2025-10-15 01:53:06,2025-10-15 01:53:06
20251015,30,9,866.664,81.717,4.891,46.407,820.257,29.814,250.4847,217086.07,220.39,Overstock,2025-10-15 09:05:13,2025-10-15 09:05:13
20251015,13,2,702.119,173.268,4.148,88.113,614.006,11.524,297.5036,208882.93,43.96,Overstock,2025-10-15 02:24:00,2025-10-15 02:24:00
20251015,46,16,990.618,240.671,3.05,220.03,770.588,39.573,212.1925,210201.71,53.77,Overstock,2025-10-15 12:33:13,2025-10-15 12:33:13
20251015,12,10,832.622,149.773,2.344,25.982,806.64,5.918,183.9532,153163.48,663.64,Overstock,2025-10-15 10:20:16,2025-10-15 10:20:16
