date_key,time_key,product_key,store_key,movement_type_key,movement_id,reference_id,reference_line_number,movement_qty,unit_cost,movement_cost_amt,from_location,to_location,reason_code,notes,source_system,movement_datetime,load_date
20250815,29251,3,12,4,MV615280,REF7243,9,272.954,450.6101,122995.83,WH5,Store1,Warehouse Transfer,Inbound stock from another store,ERP,2025-08-18 13:03:00,2025-10-23 13:59:27
20250815,9309,9,1,5,MV753724,REF7158,7,-279.463,174.7864,-48846.33,1,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-08-17 19:11:00,2025-10-23 13:59:27
20250815,192564,38,9,2,MV567019,REF8920,3,-324.168,74.7263,-24223.88,9,WH1,POS Sale,Stock issued for sale,POS,2025-08-17 14:19:00,2025-10-23 13:59:27
20250815,209361,47,12,4,MV652639,REF9870,5,482.419,169.4853,81762.93,WH1,Store3,Warehouse Transfer,Inbound stock from another store,ERP,2025-08-12 21:46:00,2025-10-23 13:59:27
20250815,66972,46,6,4,MV321135,REF8916,6,103.481,219.6035,22724.79,WH2,Store1,Warehouse Transfer,Inbound stock from another store,ERP,2025-08-18 09:45:00,2025-10-23 13:59:27
20250815,144400,41,19,6,MV125221,REF9816,1,-139.847,448.4183,-62709.95,19,WH4,Inventory Adjustment,Manual inventory correction,WMS,2025-08-15 20:13:00,2025-10-23 13:59:27
20250815,221833,38,9,2,MV769341,REF4391,9,-144.401,422.5815,-61021.19,9,WH5,POS Sale,Stock issued for sale,POS,2025-08-14 07:45:00,2025-10-23 13:59:27
20250815,101807,11,10,3,MV284985,REF5039,8,32.783,302.6557,9921.96,WH5,Store11,Customer Return,Returned by customer,POS,2025-08-18 19:24:00,2025-10-23 13:59:27
20250815,201252,29,12,5,MV568455,REF4927,4,-425.878,269.7048,-114861.34,12,WH4,Warehouse Transfer,Stock sent to another store,ERP,2025-08-15 00:29:00,2025-10-23 13:59:27
20250815,168867,42,14,1,MV399253,REF2175,1,326,466.3693,152036.39,WH4,Store7,Vendor Shipment,Received stock from vendor,POS,2025-08-15 12:57:00,2025-10-23 13:59:27
20250815,19192,17,20,2,MV277164,REF8635,3,-138.982,254.6912,-35397.49,20,WH3,POS Sale,Stock issued for sale,ERP,2025-08-14 02:16:00,2025-10-23 13:59:27
20250815,36541,42,15,2,MV513552,REF2106,7,-24.717,321.957,-7957.81,15,WH2,POS Sale,Stock issued for sale,WMS,2025-08-18 23:29:00,2025-10-23 13:59:27
20250815,77715,11,5,4,MV533692,REF1901,1,74.671,342.9105,25605.47,WH5,Store4,Warehouse Transfer,Inbound stock from another store,POS,2025-08-15 13:11:00,2025-10-23 13:59:27
20250815,64895,25,5,4,MV294019,REF8454,7,94.384,192.3877,18158.32,WH5,Store1,Warehouse Transfer,Inbound stock from another store,POS,2025-08-18 17:45:00,2025-10-23 13:59:27
20250815,118037,32,13,2,MV418187,REF8534,1,-146.736,222.9907,-32720.76,13,WH4,POS Sale,Stock issued for sale,ERP,2025-08-18 09:45:00,2025-10-23 13:59:27
20250815,17627,35,2,4,MV618589,REF9507,10,380.469,122.3965,46568.07,WH1,Store19,Warehouse Transfer,Inbound stock from another store,POS,2025-08-15 04:58:00,2025-10-23 13:59:27
20250815,165317,16,6,3,MV608103,REF7786,6,185.153,359.5137,66565.04,WH5,Store15,Customer Return,Returned by customer,ERP,2025-08-14 10:35:00,2025-10-23 13:59:27
20250815,71842,34,14,6,MV284069,REF6736,6,-118.184,79.6911,-9418.21,14,WH4,Inventory Adjustment,Manual inventory correction,WMS,2025-08-16 12:52:00,2025-10-23 13:59:27
20250815,219897,35,7,6,MV943193,REF6444,8,-49.049,328.8764,-16131.06,7,WH3,Inventory Adjustment,Manual inventory correction,POS,2025-08-14 04:20:00,2025-10-23 13:59:27
20250815,42829,11,15,3,MV646099,REF4772,10,250.506,430.8616,107933.42,WH1,Store19,Customer Return,Returned by customer,ERP,2025-08-16 23:16:00,2025-10-23 13:59:27
20250815,8063,12,10,5,MV755695,REF3332,7,-123.832,301.5913,-37346.65,10,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-08-13 19:08:00,2025-10-23 13:59:27
20250815,70753,50,13,4,MV490286,REF9917,7,236.591,406.4585,96164.42,WH5,Store20,Warehouse Transfer,Inbound stock from another store,WMS,2025-08-17 10:18:00,2025-10-23 13:59:27
20250815,129185,32,13,5,MV834777,REF4211,10,-33.271,489.3809,-16282.19,13,WH5,Warehouse Transfer,Stock sent to another store,POS,2025-08-12 18:19:00,2025-10-23 13:59:27
20250815,13859,10,16,1,MV633095,REF6019,10,423.741,305.7842,129573.3,WH1,Store6,Vendor Shipment,Received stock from vendor,POS,2025-08-15 07:45:00,2025-10-23 13:59:27
20250815,190710,2,12,4,MV555222,REF9087,6,328.196,293.9734,96480.89,WH5,Store3,Warehouse Transfer,Inbound stock from another store,POS,2025-08-12 05:32:00,2025-10-23 13:59:27
20250815,217952,45,14,3,MV583845,REF3535,2,77.341,131.3895,10161.8,WH1,Store12,Customer Return,Returned by customer,ERP,2025-08-13 13:09:00,2025-10-23 13:59:27
20250815,128981,3,12,4,MV164574,REF8308,8,39.947,319.742,12772.73,WH1,Store3,Warehouse Transfer,Inbound stock from another store,POS,2025-08-12 10:54:00,2025-10-23 13:59:27
20250815,31544,7,3,1,MV643794,REF7896,6,240.665,446.0142,107340.01,WH1,Store9,Vendor Shipment,Received stock from vendor,POS,2025-08-14 11:22:00,2025-10-23 13:59:27
20250815,164282,40,11,5,MV630115,REF2025,4,-132.373,472.917,-62601.44,11,WH3,Warehouse Transfer,Stock sent to another store,WMS,2025-08-18 10:03:00,2025-10-23 13:59:27
20250815,198951,1,20,2,MV875969,REF6245,10,-147.807,321.2911,-47489.07,20,WH1,POS Sale,Stock issued for sale,WMS,2025-08-13 08:14:00,2025-10-23 13:59:27
20250815,17564,46,16,3,MV238899,REF7234,2,433.6,489.1937,212114.39,WH4,Store14,Customer Return,Returned by customer,WMS,2025-08-14 05:13:00,2025-10-23 13:59:27
20250815,133182,11,17,4,MV789230,REF2069,8,402.587,465.6596,187468.5,WH2,Store10,Warehouse Transfer,Inbound stock from another store,POS,2025-08-14 18:11:00,2025-10-23 13:59:27
20250815,181946,11,5,3,MV168859,REF7251,9,82.523,278.7353,23002.07,WH5,Store5,Customer Return,Returned by customer,POS,2025-08-13 01:41:00,2025-10-23 13:59:27
20250815,77273,11,15,1,MV777077,REF5295,5,178.191,283.995,50605.35,WH5,Store15,Vendor Shipment,Received stock from vendor,WMS,2025-08-12 12:52:00,2025-10-23 13:59:27
20250815,110480,49,12,1,MV353152,REF2912,6,388.73,216.0099,83969.53,WH1,Store2,Vendor Shipment,Received stock from vendor,ERP,2025-08-15 03:46:00,2025-10-23 13:59:27
20250815,211626,49,18,2,MV325019,REF2839,10,-377.752,288.5265,-108991.46,18,WH3,POS Sale,Stock issued for sale,ERP,2025-08-18 09:31:00,2025-10-23 13:59:27
20250815,9293,11,5,6,MV805857,REF1065,9,-394.601,148.5035,-58599.63,5,WH5,Inventory Adjustment,Manual inventory correction,ERP,2025-08-16 09:11:00,2025-10-23 13:59:27
20250815,22333,49,18,5,MV996585,REF2006,8,-492.505,141.2593,-69570.91,18,WH1,Warehouse Transfer,Stock sent to another store,WMS,2025-08-13 14:39:00,2025-10-23 13:59:27
20250815,145226,33,13,6,MV172752,REF1948,3,-19.228,181.9724,-3498.97,13,WH4,Inventory Adjustment,Manual inventory correction,POS,2025-08-12 01:01:00,2025-10-23 13:59:27
20250815,167435,42,8,2,MV646646,REF3581,2,-132.944,332.1971,-44163.61,8,WH4,POS Sale,Stock issued for sale,WMS,2025-08-15 16:05:00,2025-10-23 13:59:27
20250815,204195,42,15,1,MV724841,REF8166,4,29.714,348.1439,10344.75,WH3,Store7,Vendor Shipment,Received stock from vendor,POS,2025-08-18 15:36:00,2025-10-23 13:59:27
20250815,217639,34,14,4,MV505772,REF2030,6,118.546,245.5019,29103.27,WH3,Store9,Warehouse Transfer,Inbound stock from another store,ERP,2025-08-16 05:55:00,2025-10-23 13:59:27
20250815,61516,2,12,5,MV844872,REF6368,5,-73.759,107.7504,-7947.56,12,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-08-17 06:16:00,2025-10-23 13:59:27
20250815,199718,4,10,3,MV499942,REF2486,1,157.033,255.8498,40176.86,WH2,Store2,Customer Return,Returned by customer,WMS,2025-08-14 05:59:00,2025-10-23 13:59:27
20250815,228366,45,7,1,MV158043,REF4176,2,423.138,105.7808,44759.88,WH1,Store15,Vendor Shipment,Received stock from vendor,WMS,2025-08-18 13:22:00,2025-10-23 13:59:27
20250815,123206,9,1,2,MV665154,REF2375,8,-38.381,472.404,-18131.34,1,WH5,POS Sale,Stock issued for sale,ERP,2025-08-14 00:49:00,2025-10-23 13:59:27
20250815,196077,35,2,2,MV587692,REF7950,9,-79.114,307.6445,-24338.99,2,WH3,POS Sale,Stock issued for sale,POS,2025-08-15 06:21:00,2025-10-23 13:59:27
20250815,129677,16,18,6,MV349273,REF1509,5,-415.223,151.91,-63076.53,18,WH4,Inventory Adjustment,Manual inventory correction,ERP,2025-08-12 15:05:00,2025-10-23 13:59:27
20250815,218027,50,6,5,MV888729,REF8578,1,-212.44,328.7095,-69831.05,6,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-08-15 11:59:00,2025-10-23 13:59:27
20250815,65392,2,9,3,MV183212,REF3982,4,189.182,316.34,59845.83,WH5,Store14,Customer Return,Returned by customer,ERP,2025-08-12 22:27:00,2025-10-23 13:59:27
20250815,50998,13,20,4,MV527959,REF8731,3,255.382,447.3094,114234.77,WH2,Store5,Warehouse Transfer,Inbound stock from another store,POS,2025-08-17 02:38:00,2025-10-23 13:59:27
20250815,180668,40,11,3,MV493841,REF3032,1,488.37,448.9704,219263.67,WH4,Store13,Customer Return,Returned by customer,WMS,2025-08-16 02:33:00,2025-10-23 13:59:27
20250815,213880,16,7,3,MV751218,REF7404,7,26.393,231.7177,6115.73,WH2,Store1,Customer Return,Returned by customer,ERP,2025-08-14 16:31:00,2025-10-23 13:59:27
20250815,232203,9,1,5,MV724195,REF7366,8,-36.216,400.1944,-14493.44,1,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-08-16 01:27:00,2025-10-23 13:59:27
20250815,53630,26,20,1,MV794824,REF5667,4,80.781,218.7498,17670.83,WH1,Store17,Vendor Shipment,Received stock from vendor,ERP,2025-08-12 14:50:00,2025-10-23 13:59:27
20250815,233717,26,10,4,MV211464,REF4544,2,488.642,400.0996,195505.47,WH4,Store14,Warehouse Transfer,Inbound stock from another store,WMS,2025-08-16 01:56:00,2025-10-23 13:59:27
20250815,124018,40,16,6,MV493241,REF9239,3,-170.805,315.5961,-53905.39,16,WH1,Inventory Adjustment,Manual inventory correction,POS,2025-08-13 21:51:00,2025-10-23 13:59:27
20250815,44049,48,16,5,MV358588,REF3095,3,-223.585,408.6171,-91360.65,16,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-08-18 09:32:00,2025-10-23 13:59:27
20250815,87475,35,7,4,MV889772,REF3256,1,161.557,341.5028,55172.17,WH3,Store11,Warehouse Transfer,Inbound stock from another store,WMS,2025-08-12 08:46:00,2025-10-23 13:59:27
20250815,119846,30,9,2,MV800405,REF8905,4,-346.181,115.2559,-39899.4,9,WH4,POS Sale,Stock issued for sale,ERP,2025-08-15 22:58:00,2025-10-23 13:59:27
20250815,149058,8,16,2,MV260821,REF2325,10,-52.045,306.8327,-15969.11,16,WH2,POS Sale,Stock issued for sale,POS,2025-08-14 16:11:00,2025-10-23 13:59:27
20250815,99904,25,5,2,MV219947,REF2312,3,-305.55,326.5775,-99785.76,5,WH1,POS Sale,Stock issued for sale,ERP,2025-08-15 11:53:00,2025-10-23 13:59:27
20250915,143759,35,16,3,MV815789,REF8270,9,489.168,496.318,242782.88,WH4,Store3,Customer Return,Returned by customer,ERP,2025-09-17 09:52:00,2025-10-23 13:59:27
20250915,92374,33,13,1,MV556598,REF7794,1,105.478,226.9997,23943.47,WH5,Store14,Vendor Shipment,Received stock from vendor,ERP,2025-09-14 16:00:00,2025-10-23 13:59:27
20250915,209239,2,9,2,MV582732,REF2661,2,-486.597,358.0743,-174237.88,9,WH3,POS Sale,Stock issued for sale,POS,2025-09-12 20:01:00,2025-10-23 13:59:27
20250915,36622,13,20,5,MV327633,REF1092,5,-322.68,211.1315,-68127.91,20,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-09-13 04:55:00,2025-10-23 13:59:27
20250915,56448,4,16,1,MV448345,REF6504,3,54.053,52.4218,2833.56,WH4,Store8,Vendor Shipment,Received stock from vendor,WMS,2025-09-18 14:50:00,2025-10-23 13:59:27
20250915,137668,29,12,1,MV116749,REF4213,5,301.118,313.4422,94383.09,WH5,Store15,Vendor Shipment,Received stock from vendor,ERP,2025-09-16 05:52:00,2025-10-23 13:59:27
20250915,161697,44,9,3,MV662230,REF9976,3,121.304,162.2442,19680.87,WH2,Store4,Customer Return,Returned by customer,ERP,2025-09-18 19:08:00,2025-10-23 13:59:27
20250915,201663,16,7,4,MV728552,REF8234,6,114.743,249.721,28653.74,WH3,Store15,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-18 00:17:00,2025-10-23 13:59:27
20250915,100950,20,13,6,MV506437,REF4336,6,-181.511,268.4349,-48723.89,13,WH1,Inventory Adjustment,Manual inventory correction,ERP,2025-09-16 18:28:00,2025-10-23 13:59:27
20250915,194282,20,13,5,MV410399,REF1793,2,-216.655,264.0184,-57200.91,13,WH5,Warehouse Transfer,Stock sent to another store,WMS,2025-09-17 01:58:00,2025-10-23 13:59:27
20250915,204239,29,6,6,MV180127,REF5287,3,-463.722,432.9207,-200754.85,6,WH3,Inventory Adjustment,Manual inventory correction,POS,2025-09-17 13:37:00,2025-10-23 13:59:27
20250915,209372,30,9,5,MV511808,REF4139,10,-97.973,472.2653,-46269.25,9,WH3,Warehouse Transfer,Stock sent to another store,POS,2025-09-17 15:11:00,2025-10-23 13:59:27
20250915,154452,41,19,2,MV202055,REF5969,7,-71.28,164.6475,-11736.07,19,WH2,POS Sale,Stock issued for sale,POS,2025-09-16 18:09:00,2025-10-23 13:59:27
20250915,224999,50,16,6,MV470867,REF7294,4,-142.718,259.026,-36967.67,16,WH2,Inventory Adjustment,Manual inventory correction,ERP,2025-09-12 20:44:00,2025-10-23 13:59:27
20250915,21229,35,7,2,MV689452,REF7008,4,-224.202,381.0806,-85439.03,7,WH3,POS Sale,Stock issued for sale,ERP,2025-09-15 10:44:00,2025-10-23 13:59:27
20250915,37632,11,15,4,MV289543,REF2534,9,430.863,374.2679,161258.19,WH2,Store10,Warehouse Transfer,Inbound stock from another store,POS,2025-09-17 01:41:00,2025-10-23 13:59:27
20250915,226078,29,6,6,MV666152,REF9757,7,-285.818,78.8962,-22549.95,6,WH2,Inventory Adjustment,Manual inventory correction,WMS,2025-09-14 19:17:00,2025-10-23 13:59:27
20250915,17514,39,14,1,MV793018,REF9047,4,100.546,191.7817,19282.88,WH5,Store16,Vendor Shipment,Received stock from vendor,POS,2025-09-18 03:04:00,2025-10-23 13:59:27
20250915,150662,25,12,3,MV865549,REF5967,4,243.128,184.2605,44798.89,WH1,Store8,Customer Return,Returned by customer,ERP,2025-09-14 09:59:00,2025-10-23 13:59:27
20250915,233719,11,15,4,MV978870,REF1369,4,57.641,54.4037,3135.88,WH3,Store7,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-13 06:28:00,2025-10-23 13:59:27
20250915,44430,46,6,5,MV411304,REF7140,10,-113.896,144.6494,-16474.99,6,WH3,Warehouse Transfer,Stock sent to another store,WMS,2025-09-16 02:49:00,2025-10-23 13:59:27
20250915,21141,32,13,2,MV226921,REF5417,10,-128.956,257.1664,-33163.15,13,WH3,POS Sale,Stock issued for sale,POS,2025-09-12 13:04:00,2025-10-23 13:59:27
20250915,74393,29,12,4,MV698834,REF8847,8,425.852,60.2092,25640.21,WH5,Store10,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-17 14:43:00,2025-10-23 13:59:27
20250915,171029,10,14,3,MV324770,REF9642,2,397.333,227.3343,90327.42,WH2,Store8,Customer Return,Returned by customer,WMS,2025-09-18 01:50:00,2025-10-23 13:59:27
20250915,101828,3,17,1,MV524874,REF8213,3,422.969,432.0851,182758.6,WH2,Store12,Vendor Shipment,Received stock from vendor,POS,2025-09-16 12:57:00,2025-10-23 13:59:27
20250915,25675,13,8,2,MV993640,REF4375,4,-72.002,431.0825,-31038.8,8,WH4,POS Sale,Stock issued for sale,ERP,2025-09-16 05:52:00,2025-10-23 13:59:27
20250915,228395,50,16,2,MV113470,REF7159,9,-141.093,219.7148,-31000.22,16,WH1,POS Sale,Stock issued for sale,ERP,2025-09-14 11:36:00,2025-10-23 13:59:27
20250915,18367,25,5,4,MV356087,REF3126,10,420.762,201.8348,84924.41,WH3,Store19,Warehouse Transfer,Inbound stock from another store,ERP,2025-09-18 08:09:00,2025-10-23 13:59:27
20250915,122407,44,3,5,MV497015,REF3743,10,-132.513,404.9984,-53667.55,3,WH4,Warehouse Transfer,Stock sent to another store,ERP,2025-09-12 01:47:00,2025-10-23 13:59:27
20250915,171867,4,19,5,MV578425,REF3267,9,-309.688,82.6062,-25582.15,19,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-09-16 13:25:00,2025-10-23 13:59:27
20250915,52688,47,19,6,MV559468,REF2680,9,-163.817,121.5342,-19909.37,19,WH5,Inventory Adjustment,Manual inventory correction,POS,2025-09-15 01:36:00,2025-10-23 13:59:27
20250915,47837,25,3,5,MV354707,REF6382,10,-60.418,199.3471,-12044.15,3,WH1,Warehouse Transfer,Stock sent to another store,POS,2025-09-17 15:45:00,2025-10-23 13:59:27
20250915,16100,50,13,3,MV642430,REF7384,8,22.473,393.3839,8840.52,WH5,Store12,Customer Return,Returned by customer,POS,2025-09-15 08:33:00,2025-10-23 13:59:27
20250915,194709,32,13,1,MV587837,REF7839,5,312.024,358.0285,111713.48,WH3,Store10,Vendor Shipment,Received stock from vendor,WMS,2025-09-14 09:53:00,2025-10-23 13:59:27
20250915,113273,40,16,6,MV690031,REF6571,4,-238.907,127.8079,-30534.2,16,WH3,Inventory Adjustment,Manual inventory correction,POS,2025-09-12 19:36:00,2025-10-23 13:59:27
20250915,147120,2,9,2,MV484439,REF2766,8,-250.48,142.2141,-35621.79,9,WH1,POS Sale,Stock issued for sale,ERP,2025-09-14 02:05:00,2025-10-23 13:59:27
20250915,115807,9,1,5,MV405658,REF6766,7,-354.395,255.831,-90665.23,1,WH2,Warehouse Transfer,Stock sent to another store,WMS,2025-09-15 17:01:00,2025-10-23 13:59:27
20250915,113360,9,1,6,MV177816,REF4004,5,-46.245,129.7345,-5999.57,1,WH4,Inventory Adjustment,Manual inventory correction,POS,2025-09-14 11:42:00,2025-10-23 13:59:27
20250915,14189,3,12,5,MV456720,REF7440,10,-329.115,448.4073,-147577.57,12,WH5,Warehouse Transfer,Stock sent to another store,WMS,2025-09-15 21:24:00,2025-10-23 13:59:27
20250915,15547,9,1,5,MV979707,REF1444,8,-385.85,358.9709,-138508.92,1,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-09-12 01:33:00,2025-10-23 13:59:27
20250915,206610,38,9,3,MV714189,REF8510,2,75.403,269.2094,20299.2,WH2,Store5,Customer Return,Returned by customer,WMS,2025-09-18 21:57:00,2025-10-23 13:59:27
20250915,223435,47,12,3,MV461922,REF7513,2,466.345,282.9,131929,WH3,Store9,Customer Return,Returned by customer,ERP,2025-09-12 19:20:00,2025-10-23 13:59:27
20250915,88339,46,6,2,MV622973,REF7364,7,-187.452,354.6286,-66475.84,6,WH5,POS Sale,Stock issued for sale,POS,2025-09-17 00:37:00,2025-10-23 13:59:27
20250915,21482,41,19,6,MV139135,REF6400,8,-134.457,217.8827,-29295.85,19,WH2,Inventory Adjustment,Manual inventory correction,ERP,2025-09-12 21:14:00,2025-10-23 13:59:27
20250915,84588,38,9,5,MV630383,REF6716,5,-33.961,473.1495,-16068.63,9,WH4,Warehouse Transfer,Stock sent to another store,WMS,2025-09-12 21:54:00,2025-10-23 13:59:27
20250915,86686,11,10,6,MV403470,REF1979,3,-482.563,153.7921,-74214.38,10,WH2,Inventory Adjustment,Manual inventory correction,WMS,2025-09-15 15:38:00,2025-10-23 13:59:27
20250915,54787,29,12,2,MV282525,REF1906,5,-489.177,73.9447,-36172.05,12,WH2,POS Sale,Stock issued for sale,POS,2025-09-14 06:55:00,2025-10-23 13:59:27
20250915,16918,42,14,3,MV959226,REF8775,6,443.139,378.7041,167818.56,WH5,Store16,Customer Return,Returned by customer,WMS,2025-09-12 15:12:00,2025-10-23 13:59:27
20250915,233119,17,20,6,MV153465,REF8212,3,-204.936,163.2287,-33451.44,20,WH2,Inventory Adjustment,Manual inventory correction,WMS,2025-09-17 01:09:00,2025-10-23 13:59:27
20250915,27453,42,15,5,MV407286,REF5342,6,-257.997,64.3799,-16609.82,15,WH2,Warehouse Transfer,Stock sent to another store,ERP,2025-09-14 06:05:00,2025-10-23 13:59:27
20250915,163744,11,5,1,MV339213,REF5711,10,102.979,344.704,35497.27,WH3,Store3,Vendor Shipment,Received stock from vendor,ERP,2025-09-17 22:20:00,2025-10-23 13:59:27
20250915,22869,25,5,4,MV726096,REF8406,3,32.601,247.9124,8082.19,WH5,Store16,Warehouse Transfer,Inbound stock from another store,POS,2025-09-13 01:33:00,2025-10-23 13:59:27
20250915,102074,32,13,4,MV756901,REF3081,4,458.683,374.8621,171942.87,WH5,Store17,Warehouse Transfer,Inbound stock from another store,ERP,2025-09-14 08:20:00,2025-10-23 13:59:27
20250915,91711,35,2,5,MV558205,REF4603,8,-52.224,314.7314,-16436.53,2,WH2,Warehouse Transfer,Stock sent to another store,POS,2025-09-15 11:16:00,2025-10-23 13:59:27
20250915,221900,16,6,3,MV813163,REF9453,10,496.521,487.009,241810.2,WH5,Store20,Customer Return,Returned by customer,ERP,2025-09-12 14:06:00,2025-10-23 13:59:27
20250915,139891,34,14,1,MV351400,REF8004,9,280.783,118.3842,33240.27,WH2,Store15,Vendor Shipment,Received stock from vendor,ERP,2025-09-15 17:41:00,2025-10-23 13:59:27
20250915,235566,35,7,2,MV317832,REF6618,6,-331.89,58.3287,-19358.71,7,WH2,POS Sale,Stock issued for sale,POS,2025-09-17 19:27:00,2025-10-23 13:59:27
20250915,219617,11,15,2,MV317833,REF9622,7,-405.933,112.0426,-45481.79,15,WH1,POS Sale,Stock issued for sale,ERP,2025-09-14 06:00:00,2025-10-23 13:59:27
20250915,230331,12,10,4,MV623443,REF3293,3,497.414,285.4917,142007.57,WH3,Store11,Warehouse Transfer,Inbound stock from another store,ERP,2025-09-16 05:53:00,2025-10-23 13:59:27
20250915,199606,50,13,1,MV485872,REF1309,10,337.729,260.3114,87914.71,WH5,Store8,Vendor Shipment,Received stock from vendor,POS,2025-09-14 15:07:00,2025-10-23 13:59:27
20250915,188906,32,13,5,MV761352,REF9193,2,-173.251,470.5311,-81519.98,13,WH5,Warehouse Transfer,Stock sent to another store,WMS,2025-09-17 19:30:00,2025-10-23 13:59:27
20250915,44346,10,16,1,MV673064,REF9257,9,55.677,127.0648,7074.59,WH3,Store11,Vendor Shipment,Received stock from vendor,WMS,2025-09-12 19:40:00,2025-10-23 13:59:27
20250915,53554,2,12,1,MV936256,REF4856,9,326.053,117.4266,38287.3,WH2,Store11,Vendor Shipment,Received stock from vendor,POS,2025-09-17 11:51:00,2025-10-23 13:59:27
20250915,126291,45,14,5,MV738814,REF9601,5,-14.186,213.3058,-3025.96,14,WH1,Warehouse Transfer,Stock sent to another store,ERP,2025-09-12 15:23:00,2025-10-23 13:59:27
20250915,72966,3,12,5,MV795943,REF8119,9,-320.66,421.5502,-135174.29,12,WH5,Warehouse Transfer,Stock sent to another store,ERP,2025-09-12 15:59:00,2025-10-23 13:59:27
20250915,32629,7,3,4,MV560407,REF5326,10,104.588,322.1877,33696.97,WH3,Store5,Warehouse Transfer,Inbound stock from another store,ERP,2025-09-13 00:16:00,2025-10-23 13:59:27
20250915,145544,40,11,1,MV704087,REF9578,7,55.567,323.7312,17988.77,WH2,Store18,Vendor Shipment,Received stock from vendor,ERP,2025-09-13 22:37:00,2025-10-23 13:59:27
20250915,97129,1,20,1,MV102234,REF2247,8,185.229,100.0387,18530.07,WH1,Store9,Vendor Shipment,Received stock from vendor,ERP,2025-09-18 13:02:00,2025-10-23 13:59:27
20250915,214752,46,16,3,MV649409,REF4842,6,70.723,359.5675,25429.69,WH1,Store5,Customer Return,Returned by customer,WMS,2025-09-13 03:19:00,2025-10-23 13:59:27
20250915,35719,11,17,4,MV217185,REF3216,1,448.619,151.9937,68187.26,WH2,Store7,Warehouse Transfer,Inbound stock from another store,POS,2025-09-17 14:41:00,2025-10-23 13:59:27
20250915,48621,11,5,5,MV997172,REF2128,2,-427.08,474.3175,-202571.52,5,WH5,Warehouse Transfer,Stock sent to another store,POS,2025-09-13 06:09:00,2025-10-23 13:59:27
20250915,9164,11,15,6,MV688115,REF6087,4,-150.83,117.8469,-17774.85,15,WH1,Inventory Adjustment,Manual inventory correction,ERP,2025-09-17 04:36:00,2025-10-23 13:59:27
20250915,189604,49,12,4,MV985837,REF3160,9,242.399,194.9131,47246.74,WH2,Store9,Warehouse Transfer,Inbound stock from another store,ERP,2025-09-13 16:58:00,2025-10-23 13:59:27
20250915,226251,49,18,2,MV430587,REF5128,6,-415.631,430.9639,-179121.96,18,WH3,POS Sale,Stock issued for sale,WMS,2025-09-16 20:20:00,2025-10-23 13:59:27
20250915,46828,11,5,4,MV122753,REF9634,8,364.655,103.7305,37825.85,WH5,Store16,Warehouse Transfer,Inbound stock from another store,WMS,2025-09-16 09:38:00,2025-10-23 13:59:27
20250915,67552,49,18,3,MV280738,REF1341,8,143.592,326.4479,46875.31,WH4,Store2,Customer Return,Returned by customer,ERP,2025-09-18 01:02:00,2025-10-23 13:59:27
20250915,35181,33,13,5,MV140710,REF2188,1,-479.155,330.9642,-158583.15,13,WH2,Warehouse Transfer,Stock sent to another store,POS,2025-09-13 20:05:00,2025-10-23 13:59:27
20250915,24637,42,8,1,MV159174,REF5532,9,70.953,406.7344,28859.03,WH2,Store19,Vendor Shipment,Received stock from vendor,POS,2025-09-18 01:57:00,2025-10-23 13:59:27
20250915,227377,42,15,6,MV585950,REF7021,2,-410.918,308.2571,-126668.39,15,WH3,Inventory Adjustment,Manual inventory correction,POS,2025-09-13 23:42:00,2025-10-23 13:59:27
20250915,100199,34,14,6,MV585944,REF8120,1,-405.353,398.8273,-161665.84,14,WH1,Inventory Adjustment,Manual inventory correction,WMS,2025-09-17 11:54:00,2025-10-23 13:59:27
20250915,94304,2,12,5,MV374222,REF1526,5,-179.467,122.9938,-22073.33,12,WH2,Warehouse Transfer,Stock sent to another store,POS,2025-09-17 07:42:00,2025-10-23 13:59:27
20250915,199163,4,10,5,MV632190,REF4010,10,-185.523,483.8536,-89765.97,10,WH3,Warehouse Transfer,Stock sent to another store,POS,2025-09-14 13:27:00,2025-10-23 13:59:27
20250915,151073,45,7,1,MV403855,REF6344,4,275.952,499.1264,137734.93,WH2,Store16,Vendor Shipment,Received stock from vendor,WMS,2025-09-17 01:13:00,2025-10-23 13:59:27
20250915,14041,9,1,1,MV580797,REF7057,2,24.978,236.3989,5904.77,WH3,Store3,Vendor Shipment,Received stock from vendor,WMS,2025-09-16 12:34:00,2025-10-23 13:59:27
20250915,111720,35,2,1,MV718367,REF1945,4,406.512,325.296,132236.73,WH2,Store3,Vendor Shipment,Received stock from vendor,WMS,2025-09-15 04:21:00,2025-10-23 13:59:27
